'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2018-06-24','03:50','Gedimino pr.','Garbovskis','Atidaryti eismà','','Konstantin Skaiva','Eismas atidarytas','','2018-06-24','04:10'
2,'2018-06-24','07:05','Panevëþio 24','Tel','Pilnas FN ðulinys ','VV 861611256','Konstantin Skaiva','12.1 Informacija perduota ','','',''
3,'2018-06-24','07:59','Þirmûnø','VPK','Neveikia ðviesoforas','CEV','Konstantin Skaiva','12.1 Informacija perduota ','','',''
4,'2018-06-24','10:01','Balsiø uþ þiedo','BPC','Negyvas gyvûnas vaþ dalyje','','Konstantin Skaiva','Nerasta','','2018-06-24','11:29'
5,'2018-06-24','12:00','Kalvarijø 272','VPK','Pastebëtas autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2018-06-24','12:10'
6,'2018-06-24','13:15','Savanoriø 19','Áraðas','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','Darbai atlikti. Þenklas paimtas.','','2018-06-24','14:04'
7,'2018-06-24','13:16','Kaminkelio','Áraðas','Laikinøjø þenklø patikrinimas.','','Konstantin Skaiva','Darbai neatlikti. Þenklas vietoje.','','2018-06-24','14:38'
8,'2018-06-24','13:17','Gynëjø 6','Áraðas','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','Paruoðta asfaltavimui. Þenklas vietoje','','2018-06-24','14:51'
9,'2018-06-24','13:18','Taikos 223','Áraðas','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','Darbai neatlikti. Þenklas vietoje.','','2018-06-24','16:11'
10,'2018-06-24','13:19','Tuskulënø 40','Áraðas','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','Darbai neatlikti. Þenklas vietoje.','','2018-06-24','15:08'
11,'2018-06-24','13:20','Galvydþio 11A','Áraðas','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','Darbai neatlikti. Þenklas vietoje.','','2018-06-24','17:25'
12,'2018-06-24','13:21','Vismaliukø 24','Áraðas','Laikinøjø þenklø patikrinimas','Baltruðaitienë','Konstantin Skaiva','Darbai neatlikti. Pakartotinai perduota','','',''
13,'2018-06-24','14:37','Pylimo 38','VPK','Tepalai vaþ dalyje','','Konstantin Skaiva','Iðvalyti','Absorbentas birus universalus UEDX020 (10 KG)','2018-06-24','15:42'
14,'2018-06-24','16:19','Dzûkø 10','Tel','Pilnas FN ðulinys','VV 861611256','Konstantin Skaiva','12.1 Informacija perduota ','','',''
15,'2018-06-24','20:18','Virðuliðkiø 53C','BPC','Ágriuva kieme, prie 3-ios laiptinës','VV 861611256','Konstantin Skaiva','Prie FK ðulinio. Gairë.','','',''
16,'2018-06-24','21:38','Pagubës Link Didþiøjø Gulbinø','Vidmantas','Negyva kiaunë','','Konstantin Skaiva','Paimta','','2018-06-25','22:35'
