'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-01-10','03:05','Þaros 1','VPK','Atviras ðulinys kelkraðtyje, prie ðaligatvio.','','Konstantin Skaiva','Ðulinys uþdengtas tuo paèiu g/b dangèiu.','','2017-01-10','03:27'
2,'2017-01-10','06:37','Liepkalnio 112','BPC','Atviras ðulinys vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Smarkiai apledëjas ðulinio korpusas. Dangtis nestabilus. Intensivus eismas, susidaro kamsèiai. Laikinai pastatyta vertikali gairë.','','',''
3,'2017-01-10','06:59','Tûkstantmeèio','865021595','Numuðtas laikinasis kelio þenklas vaþiuojamoje gatvës dalyje.',',,Lietuvos geleþinkeliai" komunalinei tarnybai 852693333','Konstantin Skaiva','Vertikali gairë pastatyta á vietà. Informacija pakartotinai perduota.','','',''
4,'2017-01-10','07:55','Subaèiaus 28','BPC','Avarinë duobë vaþiuojamoje gatvës dalyje.','i.rinkevicius@grinda.lt','Konstantin Skaiva','Duobë laikinai uþtaisyta skalda. Sunaudota 0,1m3. Informacija perduota.','','',''
5,'2017-01-10','08:19','Geniø','','Slidi kelio danga.','Barstymo tarnyba 852732304','Konstantin Skaiva','Informacija perduota.','','',''
6,'2017-01-10','08:25','Darþelio','','Slidi kelio danga.','Barstymo tarnyba 852732304','Konstantin Skaiva','Informacija perduota.','','',''
7,'2017-01-10','09:00','Gelvonø 61','','Tepalø demë kieme.','','Konstantin Skaiva','Ið automobilio WV Passat v/n GTK983 iðtekëjo tepalai. Tepalai iðvalyti, sunaudota 5kg. sauso sorbento.','','2017-01-10','09:28'
8,'2017-01-10','09:13','Batoro St. Ðaudykla','','Negyva stirna kelkraðtyje.','','Konstantin Skaiva','Nurodytu adresu stirnos nepastebëta. Pastebëta kraujo demë ir þibintø duþenos. Gatvë iðvalyta.','','2017-01-10','09:40'
9,'2017-01-10','09:30','Bajorø kelias 12','VPK','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','2 padangos paimtos ir iðveþtos.','','2017-01-10','09:50'
10,'2017-01-10','09:43','Didlaukio 51','','Slidi kelio danga.','Barstymo tarnyba 852732304','Konstantin Skaiva','Informacija perduota.','','',''
11,'2017-01-10','09:43','Sukilëliø 7A','','Vaþiuojamoje gatvës dalyje pastebëtos statybinës ðiukðlës.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. gatvë iðvalyta.','','2017-01-10','09:50'
12,'2017-01-10','09:44','Barboros Radvilaitës','','Slidi kelio danga.','Barstymo tarnyba 852732304','Konstantin Skaiva','Informacija perduota.','','',''
13,'2017-01-10','09:49','Kalvarijø 168','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-01-10','10:12'
14,'2017-01-10','09:50','Liepkalnio 112','','Iðvalyti ðulinio korpusà nuo ledo.','','Konstantin Skaiva','VV ðulinys. Korpusas iðvalytas. Dangtis korpuse laikosi tvirtai, nejuda.','','2017-01-10','10:14'
15,'2017-01-10','10:05','Rinktinës 4','Niaura','Tikrinti kad nebutu atviras ávaþiavimas.','','Konstantin Skaiva','Gëlinës vietoje.','','2017-01-10','10:30'
16,'2017-01-10','10:10','Geologø','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-01-10','10:35'
17,'2017-01-10','10:15','Sakalø 14','','Atviras ðulinys þalioje vejoje.','','Konstantin Skaiva','FN ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-01-10','10:32'
18,'2017-01-10','10:29','Pretorijaus 3','','Juda ðulinio dangtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Korpusas iðvalytas nuo ledo. Dangtis kkorpuse laikosi tvirtai, nejuda.','','2017-01-10','10:50'
19,'2017-01-10','10:33','Justiniðkiø St. Kaukuros','Vieðasis transportas','Iðsikiðæs armatûros strypas ant ðaligatvio.','','Konstantin Skaiva','Strypas nupjautas.','','2017-01-10','11:24'
20,'2017-01-10','11:13','Naugarduko 74','BPC','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ledo gabalas paimtas ir iðveþtas.','','2017-01-10','11:43'
21,'2017-01-10','11:35','S. Neries 91','','Ið po þemës teka vanduo. Slidu, daug ledo vaþiuojamoje gatvës dalyje.','VV 861611256, Visockas 861595611','Konstantin Skaiva','Informuota VV avarinë tarnyba. Vþiuojamàjà gatvës dalá turi sutvarkyti UAB ,,Kerista". ','','',''
22,'2017-01-10','11:35','Ðatrijos Raganos','VPK','Slidi kelio danga.','Barstymo tarnyba 852732304','Konstantin Skaiva','Informacija perduota.','','',''
23,'2017-01-10','12:20','Versmiø 17','','Ið po þemës teka ðvarus vanduo.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
24,'2017-01-10','12:25','Þarijø 8','','Pribarstyta silkatiniø plytø ir statybiniø ðiukðliø vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Statybinës ðiukðlës surinktos ir iðveþtos. Gatvë iðvalyta.','','','13:03'
25,'2017-01-10','13:00','Graièiûno 10','','Atviras ðulinys þalioje vejoje.','','Konstantin Skaiva','Pastebëtas praviras VV ðulinys. Uþdengtas tuo paèiu dangèiu. Vaþiuojamoje gatvës dalyje pastebëtos lentø nuolauþos. Nuolauþos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-01-10','13:29'
26,'2017-01-10','13:30','S. Neries 91','R. Vizbaro nurodymas','Iðvalyti gatvæ nuo ledo. ','','Konstantin Skaiva','Gatvë iðvalyta. Papildomai 2 val. dirbo traktorius, automobilis iki 3,5t ir 3 darbininkai. Vanduo teka ið po ðlaito. VV informavo kad jø tinklø nëra, kad teka ðaltinis.','','2017-01-10','15:30'
27,'2017-01-10','13:35','Ûmëdþiø 79','','Atviras ðulinys prie namo.','','Konstantin Skaiva','Nurodytu adresu atvirø ðuliniø nepastebëta.','','2017-01-10','13:54'
28,'2017-01-10','13:50','Vandentiekio','Policijos ekipaþas','Tepalaø bala prie namo.','','Konstantin Skaiva','Tepalai iðvalyti. Sunaudota 5kg. sauso sorbento. ','','2017-01-10','14:16'
29,'2017-01-10','14:04','Konarskio S. 21','','Nestabilus ðulinio dangtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Korpusas iðvalytas nuo ledo, dangtis korpuse laikosi tvirtai, nejuda.','','2017-01-10','14:36'
30,'2017-01-10','14:55','Paribio 30','','Ágriuva prie namo, ið duobës verþiasi vanduo.','','Konstantin Skaiva','truko VV vamzdys. Atvyko VV darbininkai , uþsuko vandená, atliks remonto darbus.','','2017-01-10','15:19'
31,'2017-01-10','15:33','Marijampolës','BPC','Slidi kelio danga.','Barstymo tarnyba 852732304','Konstantin Skaiva','Informacija perduota.','','',''
32,'2017-01-10','17:05','Eiðiðkiø pl. 19','','Slidus kelias nuo plento iki 19-o namo.','Barstymo tarnyba 852732304','Konstantin Skaiva','Informacija perduota.','','',''
33,'2017-01-10','17:07','Architektø 41','Policijos ekipaþas','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Pastebëta variklio apsauga ir plastmasinës nuolauþos. Surinkta ir iðveþta. Gatvë iðvalyta.','','2017-01-10','17:30'
34,'2017-01-10','17:30','Birþelio  23-osios 7','VPK','Ðiukðliø konteineris vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','2 ðiukðliø konteineriai pastatyti á vietas.','','2017-01-10','17:58'
35,'2017-01-10','17:32','Erfurto','','Vaþiuojamoje gatvës dalyje pastebëta iðbarstyta statybinë skalda.','','Konstantin Skaiva','Skalda surinkta ir iðveþta. Gatvë iðvalyta.','','2017-01-10','14:40'
36,'2017-01-10','18:03','Smolensko 2','','Vaþiuojamoje gatvës dalyje pastebëtos 2 lengvojo automobilio padangos.','','Konstantin Skaiva','2 padangos paimtos ir iðveþtos.','','2017-01-10','18:09'
37,'2017-01-10','18:36','Sëliø 72','TEO','Atviras LN ðulinys skiriamoje juostoje.','','Konstantin Skaiva','Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-01-10','19:20'
38,'2017-01-10','19:20','Kavoliuko A.P. 7','','Negyvas gyvûnas ant ðaligatvio.','','Konstantin Skaiva','Nurodytu adresu gyvûno nepastebëta.','','2017-01-10','19:37'
39,'2017-01-10','19:51','Tolminkiemio 23-50','Urbanoviè','Termometras su gyvsidabriu.','','Konstantin Skaiva','Termometras paimtas.','','2017-01-10','20:17'
40,'2017-01-10','20:23','Senosios Pilaitës kelias St ,,Senoji Pilaitë"','','Vaþiuojamoje gatvës dalyje pastebëtos stiklo duþenos.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-01-10','20:28'
41,'2017-01-10','20:27','Tûkstantmeèio','BPC','Numuðtas laikinasis kelio þenklas. ','','Konstantin Skaiva','Vertikali gairë pastatyta á vietà.','','2017-01-10','20:40'
42,'2017-01-10','21:09','Baltupio 123','','Pilnas FN ðulinys.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
43,'2017-01-10','21:40','Dzûkø 64','','Bilda ðulinio dangtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu nestabilaus dangèio nepastebëta.','','2017-01-10','21:58'
44,'2017-01-10','21:55','Linksmoji 71','','Apverstas ðiukðliø konteineris privaþiavime prie namo.','','Konstantin Skaiva','Ðiukðlës surinktos, konteineris pastatytas á vietà.','','2017-01-10','22:18'
45,'2017-01-10','22:12','Saulëtekio alëja 5','Policijos ekipaþas','Tepalai vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Tepalai iðvalyti. Sunaudota 6kg. sauso sorbento. ','','2017-01-10','22:47'
46,'2017-01-10','22:27','Rokantiðkiø','','Vaþiuojamoje gatvës dalyje pastebëtas maiðas su ðiukðlëmis.','','Konstantin Skaiva','Paimtas ir iðveþtas.','','2017-01-10','22:30'
47,'2017-01-10','23:08','Dûkðtø 30','','Ið po ðaligatvio teka vanduo.','VV 61611256','Konstantin Skaiva','Informacija perduota.','','',''
