'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-10-21','07:01','Grybo V. 28','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','11:49'
2,'2017-10-21','07:02','Ateities 17','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Vyksta remonto darbai.','','2017-10-21','12:20'
3,'2017-10-21','07:03','Ateities 20','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','Vyksta remonto darbai','','2017-10-21','12:25'
4,'2017-10-21','07:04','Bajorø sodø 2-oji 7','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','Vyksta remonto darbai','','2017-10-21','13:00'
5,'2017-10-21','07:05','Gedvydþiø 14','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','13:25'
6,'2017-10-21','07:06','Paneriø 49','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','09:42'
7,'2017-10-21','07:07','Naugarduko 64','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','09:47'
8,'2017-10-21','07:08','Savickio J. 7','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','10:03'
9,'2017-10-21','07:09','Raitininkø 4A','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','10:26'
10,'2017-10-21','07:10','Lakûnø 16','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','11:01'
11,'2017-10-21','07:11','Þirmûnø 108','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','11:12'
12,'2017-10-21','07:12','Malonioji 4','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','10:06'
13,'2017-10-21','07:13','Polocko','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','10:57'
14,'2017-10-21','07:14','Sibiro 27','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','11:10'
15,'2017-10-21','07:15','Ateities 21A','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','Vyksta remonto darbai','','2017-10-21','12:32'
16,'2017-10-21','07:16','Bajorø sodø 4-oji 3','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','Vyksta remonto darbai','','2017-10-21','12:50'
17,'2017-10-21','07:17','Bajorø kelias 5','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','Vyksta remonto darbai','','2017-10-21','12:55'
18,'2017-10-21','07:18','Mokslininkø','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','Vyksta remonto darbai','','2017-10-21','13:10'
19,'2017-10-21','07:19','Pamënkalnio 23','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','Vyksta remonto darbai','','2017-10-21','10:00'
20,'2017-10-21','07:20','Saltoniðkiø 10A','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','10:11'
21,'2017-10-21','07:21','Þirmûnø 7','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','10:34'
22,'2017-10-21','07:22','Þvalgø 7','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','11:04'
23,'2017-10-21','07:23','Verkiø 39B','WAZE','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','11:06'
24,'2017-10-21','07:24','L. Giros 104','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','13:40'
25,'2017-10-21','07:25','Baltruðaièio 7','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Vyksta remonto darbai','','2017-10-21','15:22'
26,'2017-10-21','07:26','Ateities 45','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','Vyksta remonto darbai.','','2017-10-21','15:33'
27,'2017-10-21','07:27','Laisvës  pr. 79A','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-21','15:19'
28,'2017-10-21','09:21','Palangos 2','','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas Uþpilta smëliu Tvorelës paliktos','','2017-10-21','09:57'
29,'2017-10-21','09:22','Pylimo 22D','','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas Vyksta remonto darbai','','2017-10-21','09:59'
30,'2017-10-21','09:26','Lukðio P. 23','Vilma','Termometras','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-10-21','10:44'
31,'2017-10-21','09:40','Konstitucijos pr. 9','VPK','Tepalai vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','12.4 Avarinës vietos sutvarkymas. Sunaudota 5kg sauso sorbento','Absorbentas birus universalus UEDX020 (5 KG)','2017-10-21','10:21'
32,'2017-10-21','10:17','Dariaus ir Girëno 40','','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas Darbai atlikti','','2017-10-21','10:30'
