'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2018-07-15','03:40','Gedimino pr.','VMSA','Transporto eismo atidarymas','','Darijuð Ceiko','Transporto eismas atidarytas','','2018-07-15','04:10'
2,'2018-07-15','07:25','Sporto','V. Suveizdis','Tvoreliø pastatymas','','Darijuð Ceiko','Tvorelës pastatytos (25 vnt.)','','2018-07-15','08:10'
3,'2018-07-15','08:25','Paneriø 26','VPK','Autoávykis','','Darijuð Ceiko','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà (15 kg ) ir skystà (2 l) sorbentà, vieta iðvalyta;','Absorbentas birus universalus UEDX020 (15 KG), Naftos ploviklis  (2 LTR)','2018-07-15','09:20'
4,'2018-07-15','08:40','Liejyklos','VPK','Nulûþusi medþio ðaka','','Darijuð Ceiko','6.2 Medþio ðaka patraukta nuo vaþiuojamosios gatvës dalies.','','2018-07-15','09:50'
5,'2018-07-15','09:50','Sugiharos È. 2','BPC','Nuvirtæs medis kieme','','Darijuð Ceiko','6.1 Medis supjaustytas, patrauktas á kelkraðtá ir paruoðtas iðveþimui.','','2018-07-15','10:30'
6,'2018-07-15','10:30','Ðeðkinës 2 [2018.06.13 áraðas]','','Ágriuva vaþiuojamoje gatvës dalyje prie LN trapo','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti.','','2018-07-15','10:35'
7,'2018-07-15','11:20','Ðkirpos al. (prie teniso korto)','BPC','Nulûþusi medþio ðaka','','Darijuð Ceiko','Medþio ðaka paðalinta','','2018-07-15','12:00'
8,'2018-07-15','11:55','Ðkirpos al. [2018.04.27 áraðas]','','Susmegæs VV vandentiekio ðulinys ant ðaligatvio','','Darijuð Ceiko','Remonto darbai neatlikti.','','2018-07-15','12:00'
9,'2018-07-15','12:05','Kubiliaus 16 [2018.06.29 áraðas]','','gatvës vaþiuojamojoje dalyje formuojasi ágriuva virð VV vandentiekio tinklø','','Darijuð Ceiko','Remonto darbai atlikti.','','2018-07-15','12:10'
10,'2018-07-15','12:25','Stanevièiaus S. 34 [2018.06.29 áraðas]','','Smegduobë kieme prie FK ðulinio.','','Darijuð Ceiko','Remonto darbai atlikti.','','2018-07-15','12:30'
11,'2018-07-15','12:35','Pilies','V. Suveizdis','Tvoreliø patikrinimas','','Darijuð Ceiko','Tvorelës buvo atkabintos. Sukabinome ir pastatëme á vietà.','','2018-07-15','13:15'
12,'2018-07-15','12:40','Pelesos 3','BPC','Formuojasi smegduobë vaþiuojamoje gatvës dalyje','VV avarinë 861611256','Darijuð Ceiko','Formuojasi smegduobë vaþiuojamoje gatvës dalyje virð vandentiekio tinklø. Stovëjo vertikali gairë','','',''
13,'2018-07-15','12:45','Gelvonø 19 [2018.06.09 áraðas]','','Ágriuva vaþiuojamoje gatvës dalyje kieme prie LN ðulinio.','','Darijuð Ceiko','Remonto darbai atlikti.','','2018-07-15','12:50'
14,'2018-07-15','13:40','Juodasis kelias / Guriø g.','Gyventojas','Nuvirto medis keliuke á kapines','UAB „STEBULË“ [e-paðtas]','Darijuð Ceiko','6.1 Medis supjaustytas, patrauktas á kelkraðtá ir paruoðtas iðveþimui, vieta iðvalyta;','','',''
15,'2018-07-15','14:20','Didlaukio 11','BPC','Kieme iðsilëje degalai','','Darijuð Ceiko','Degalai neutralizuoti, panaudojant skystà sorbentà (2 ltr)','Naftos ploviklis  (2 LTR)','2018-07-15','14:45'
16,'2018-07-15','15:00','Batoro','BPC','Iðplauti kelkraðèiai, daug grunto gatvëje','UAB „GRINDA“ a.balcytis@grinda.lt','Darijuð Ceiko','Dalis grunto nuðlota, pastatyti áspëjamieji þenklai. Reikalinga spec. technika.','','',''
17,'2018-07-15','15:00','Laisvës  pr. 83 [2018.06.13 áraðas]','','Ágriuva kieme vaþiuojamoje gatvës dalyje prie LN ðulinio','','Darijuð Ceiko','Remonto darbai atlikti.','','2018-07-15','15:05'
18,'2018-07-15','17:45','Tvereèiaus 3','R. V.','Negyvas katinas kieme','','Darijuð Ceiko','2.1 Gyvûno gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','Maiðai ðiukðlems  (1 VNT), Pirðtinës vienkartinës (2 VNT)','2018-07-15','18:20'
19,'2018-07-15','18:05','Þolyno 45A [2018.07.03 áraðas]','','Ávaþiavime á darþelá ágriuva prie FK tinklø.','','Darijuð Ceiko','Remonto darbai atlikti.','','2018-07-15','18:10'
20,'2018-07-15','20:35','Pylimo 40','Gyventoja','Nuo balkono krenta tinkas','','Darijuð Ceiko','Patikrinta. Balkono buklë neavarinë.','','2018-07-15','20:55'
