'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-02-03','03:20','Kavoliuko A.P. 6','VPK','Atviras ðulinys prie namo.','','Konstantin Skaiva','VV ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-02-03','03:44'
2,'2017-02-03','08:13','Ozo','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-02-03','08:33'
3,'2017-02-03','08:30','Dûkðtø 16','','Atviras ðulinys prie namo.','','Konstantin Skaiva','FN ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-02-03','08:49'
4,'2017-02-03','08:39','Ðeðkinës 24','BPC','Statybinës ðiukðlës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-02-03','09:06'
5,'2017-02-03','09:05','Sausio 13-tosios 37','Policijos ekipaþas','Bilda ðulinio dangtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nestabilaus dangèio nepastebëta. Pastebëta metalinë plokðtë. Paimta ir iðveþta.','','2017-02-03','09:31'
6,'2017-02-03','09:21','Pergalës 10','Saulius','Ið po ðaligatvio verþiasi ðvarus vanduo.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
7,'2017-02-03','09:25','Lvovo 35C','','Kliûtis ávaþiavime á kiemà.','','Konstantin Skaiva','Galinis duslintuvo bakelis ir plastmasinës bamperio nuolauþos surinkti ir iðveþti. Gatvë iðvalyta.','','2017-02-03','09:54'
8,'2017-02-03','09:39','Musninkø 9','BPC','Avarinë duobë vaþiuojanoje gatvës dalyje.','LN, Zabarovskis 865021570','Konstantin Skaiva','Duobë (100x60cm. h9cm.) prie LN trapo. Laikinai uþtaisyta skalda. Sunaudota 0,05m3. Áraðas þurnale.','','',''
9,'2017-02-03','09:46','Lazdynø 4','Jacunskas','Ágriuvæs ir praviras ðulinys prie namo.','','Konstantin Skaiva','VV ðulinys. Atvykus jau dirbo VV darbininkai.','','2017-02-03','10:57'
10,'2017-02-03','09:47','Dainavos 3','Niaura','Praviras ir pasviræs ðulinio dangtis ant ðaligatvio.','TEO 852723433','Konstantin Skaiva','TEO ðulinys. Reikia pakeisti g/b dangtá. Informacija perduota.','','',''
