'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-04-24',,'Vileiðio P. 16','WAZE','Gatvës vaþ. dalyje duobë.','','Aleksandr Þuromskij','Kiti darbai. Nurodytu adresu duobë nepastebëta.','','2017-04-24',''
2,'2017-04-24','01:10','Lukðio P. 32','VPK','Vaþ. dalyje po autoávykio daug duþenø.','','Aleksandr Þuromskij','Autoávykiai. Iðsiliejæs po autoávykio tepalas neutralizuotas, panaudota sauso sorbento (5kg). Plastmasinës ir stiklø duþenos surinktos ir iðveþtos.','','2017-04-24','03:00'
3,'2017-04-24','06:20','Ðiaurës sankrþ.','','Vaþ. dalyje partrenkta stirna.','','Aleksandr Þuromskij','Gyvûnai. Negyva stirna paimta, perduota kitai pamainai nuveþti á BGKT.','','2017-04-24','06:45'
4,'2017-04-24','06:45','Tunelio prieð tiltà, vaþiuojant nuo Paneriø g.','BPC','Vaþ. dalyje guli stulpas.','UAB ,,BISERIS", 861545000 , UAB ..TILTUVA" , K.Levusov, 869833906','Aleksandr Þuromskij','Kliûtys. Nurodytu adresu aptiktas nulauþtas aukðèio apribojimo kelio þenklas. Kelio þenklo stovas padëtas þal. vejoje. Informacija perduota.','','',''
5,'2017-04-24','07:10','Savanoriø 53','(Pastebëta pravaþiuojant)','Prie borto rato gaubto duþenos. ','rato gaubto duþenos surinktos ir iðveþtos.','Aleksandr Þuromskij','Kiti darbai. Rato gaubto duþenos surinktos ir iðveþtos.','','2017-04-24','07:15'
6,'2017-04-24','07:30','Saltoniðkiø 9, prei pastato ,,REMAX"','BPC','Vaþ. dalyje atviras ðulinys.','VV avarinë, disp. Antanas, 861611256','Aleksandr Þuromskij','Ðulinys atviras. Nurodytu adresu aptiktas atviras VV tinklø ðulinys. Uþdëtas manevrinis ðulinio dangtis. Pastatyta vertikali gairë. Informacija perduota.','','',''
7,'2017-04-24','07:40','Algirdo sankrþ.','BPC','Pavojingai pasvyræs medis.','info@stebule.lt, e.jokubauskas@grinda.lt','Aleksandr Þuromskij','Kiti darbai. Nurodytu adresu aptiktas pasvyræs vienas medis ant kito, reikalingas pilnas medþiø sutvarkymas. Informacija perduota.','','',''
8,'2017-04-24','07:50','L. Giros 4-64','Ðèiupakas','Termometras su gyvsidabriu.','','Aleksandr Þuromskij','Gyvsidabris. Termometras su gyvsidabriu paimtas ir nuveþtas utilizavimui.','','2017-04-24','11:35'
9,'2017-04-24','08:35','Kojelavièiaus A.V. 298','BPC','Vaþ. dalyje didelë duobë.','','Aleksandr Þuromskij','Kiti darbai. Nurodytu adresu vykdomi kelio dangos remonto darbai (padaryta iðpjova - paruoðta asfaltavimui).','','2017-04-24','11:40'
10,'2017-04-24','08:45','Maironio 9','BPC','Vaþ. dalyje po autoávykio guli nuplëðti stulpeliai.','UAB ,,BISERIS", 861545000','Aleksandr Þuromskij','Kliûtys. Nuplëðti ant ðaligatvio po autoávykio du stulpeliai atveþti á UAB ,,GRINDA", vietà sutvarkyta. Informacija perduota.','','',''
11,'2017-04-24','09:10','Eiguliø sankirtoje su ','Kastunoviè','Prie vaþ. dalies nulûþæs medis.','e.jokubauskas@grinda.lt','Aleksandr Þuromskij','Medþiai, ðakos. Nurodytu adresu nulûþæs medis supjaustytas, paruoðtas iðveþimui. Informacija perduota.','','',''
12,'2017-04-24','09:20','Vandenio','arunas.visockas@vilnius.lt','Gatvëje avarinës duobës.','UAB,,Lemminkainen Lietuva"','Aleksandr Þuromskij','Kiti darbai. Nurodytu adresu þvyrkelyje reikalingi kelio greideriavimo darbai. Informacija perduota.','','',''
13,'2017-04-24','09:30','Sausio 13-tosios 37','BPC','Kieme nuvirtæs medis.','info@stebule.lt','Aleksandr Þuromskij','Medþiai, ðakos. Nuvirtæs medis supjaustytas, paruoðtas iðveþimui. Informacija perduota.','','',''
14,'2017-04-24','09:35','Dzûkø 43','WAZE','Gatvës vaþ. dalyje duobë.','','Aleksandr Þuromskij','Kiti darbai. Nurodytu adresu duobë nepastebëta.','','2017-04-24','09:40'
15,'2017-04-24','09:35','Dariaus ir Girëno','WAZE','Gatvës vaþ. dalyje duobë.','','Aleksandr Þuromskij','Kiti darbai. Nurodytu adresu duobë nepastebëta.','','2017-04-24',''
16,'2017-04-24','09:40','Dzûkø 73','WAZE','Gatvës vaþ. dalyje duobë.','','Aleksandr Þuromskij','Kiti darbai. Nurodytu adresu duobë nepastebëta.','','2017-04-24','09:40'
17,'2017-04-24','09:45','S. Neries 99','BPC','Vaþ. dalyje prie ðulinio pallstmasinës duþenos.','','Aleksandr Þuromskij','Kiti darbai. Plastmasinës duþenos surinktos ir iðveþtos.','','2017-04-24','10:35'
18,'2017-04-24','09:45','Liepkalnio 27','WAZE','Vaþ. dalyje duobë.','','Aleksandr Þuromskij','Kiti darbai. Nurodytu adresu duobë nepastebëta.','','2017-04-24','09:45'
19,'2017-04-24','09:46','Liepkalnio 102','WAZE','Vaþ. dalyje duobë.','','Aleksandr Þuromskij','Kiti darbai. Nurodytu adresu duobë nepastebëta.','','2017-04-24','09:46'
20,'2017-04-24','09:50','Juodasis kelias 42','WAZE','Vaþ. dalyje duobë.','','Aleksandr Þuromskij','Kiti darbai. Nurodytu adresu duobë nepastebëta.','','2017-04-24','09:52'
21,'2017-04-24','09:52','Juodasis kelias 52B','WAZE','','','Aleksandr Þuromskij','Kiti darbai. Nurodytu adresu duobë nepastebëta.','','2017-04-24','09:53'
22,'2017-04-24','09:53','Juodasis kelias 56','WAZE','Gatvës vaþ. dalyje duobë.','','Aleksandr Þuromskij','Kiti darbai. Nurodytu adresu duobë neaptikta.','','2017-04-24','09:54'
23,'2017-04-24','10:00','Juodasis kelias 66','WAZE','Gatvës vaþ. dalyje duobë.',' e.jokubauskas@grinda.lt','Aleksandr Þuromskij','Duobës. Besiformuojanèia duobë (1,2x0,9x0,09m) laikinai uþpilta smëlio/skaldos miðiniu, panaudota (0,1m3). Informacija perduota.','','',''
24,'2017-04-24','10:20','Peteliðkiø 8','WAZE','Gatvës vaþ. dalyje duobë.','','Aleksandr Þuromskij','Kiti darbai. Nurodytu adresu duobë nepastebëta.','','2017-04-24','10:25'
