'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-08-11',,'Gudø 4A','WAZE','Duobës vaþ.gatvës dalyje.','','Laima Ðeibokienë','Patikrinta.Duobë jau buvo sutvarkyta.','','2017-08-04','11:40'
2,'2017-08-11','07:00','Lukiðkiø 12','WAZE','Duobë vaþiuojamoje gatvës dalyje.','','Laima Ðeibokienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-11','13:22'
3,'2017-08-11','07:10','Þygio 95A','WAZE','Duobë vaþiuojamoje gatvës dalyje.','UAB"Lemminkainen Lietuva"','Laima Ðeibokienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) Informacija perduota.','Alsfalbetinis frezuotas (.1 M3)','2017-08-11','13:00'
4,'2017-08-11','07:10','Tuskulënø 7A','WAZE','Duobës vaþ.gatvës dalyje.','','Laima Ðeibokienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-11','12:40'
5,'2017-08-11','07:15','Þygio 18','WAZE','Duobë vaþ.gatvës dalyje.','UAB"Lemminkainen Lietuva"','Laima Ðeibokienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³).Informacija perduota.','Alsfalbetinis frezuotas (.1 M3)','2017-08-11','12:55'
6,'2017-08-11','07:20','Druskio V. 5','WAZE','Duobë vaþiuojamoje gatvës dalyje.','UAB"Lemminkainen Lietuva"','Laima Ðeibokienë','3 duobës neavarinës bûklës.Informacija perduota.','','2017-08-11','14:03'
7,'2017-08-11','07:25','Þygio 7A','WAZE','Duobë vaþiuojamoje gatvës dalyje.','UAB"Lemminkainen Lietuva"','Laima Ðeibokienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) Informacija perduota.','Alsfalbetinis frezuotas (.1 M3)','2017-08-11','12:45'
8,'2017-08-11','07:30','Pilaitës pr. 22A','WAZE','Duobë vaþiuojamoje gatvës dalyje.','','Laima Ðeibokienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-11','13:55'
9,'2017-08-11','07:45','Vileiðio P. 18N','WAZE','Duobë vaþiuojamoje gatvës dalyje.','','Laima Ðeibokienë','Patikrinta.Duobës buvo jau buvo uþasfaltuotos.','','2017-08-11','12:35'
10,'2017-08-11','07:50','Virðuliðkiø 87','Pastebëta pravaþiuojant.','Vaþ.gatvës dalyje primëtyta ðiukðliø.','','Laima Ðeibokienë','10.2 Surinkta ir iðveþta, vieta iðvalyta.','','2017-08-11','08:00'
11,'2017-08-11','08:00','Þirniø 53','WAZE','Duobë vaþiuojamoje gatvës dalyje.','','Laima Ðeibokienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-11','11:43'
12,'2017-08-11','08:00','Eiguliø 32','VPK','Naktá paimta gyvûno gaiðena nuveþta á BGST','','Laima Ðeibokienë','Gaiðena atveþta á BGST.','','2017-08-11','08:21'
13,'2017-08-11','08:05','Rudens','WAZE','Duobës vaþ.gatvës dalyje.','','Laima Ðeibokienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-11','12:08'
14,'2017-08-11','08:10','Ðevèenkos 17','WAZE','Duobë vaþiuojamoje gatvës dalyje.','','Laima Ðeibokienë','Patikrinta.Ágriuva jau buvo aptverta.','','2017-08-11','12:17'
15,'2017-08-11','08:15','Titnago 58','WAZE','Duobë vaþiuojamoje gatvës dalyje.','','Laima Ðeibokienë','Patikrinta.Gatvë jau uþasfaltuota.','','2017-08-11','13:45'
16,'2017-08-11','08:39','Birutës pësèiøjø tiltas','El.paðtas','Uþterðtas negyvais vabzdþiais pësèiøjø tiltas ið Þvëryno á Vingio parkà.','','Laima Ðeibokienë','Patikrinta.Vyksta valymo darbai.','','2017-08-11','09:12'
17,'2017-08-11','08:55','Subaèiaus','WAZE','Duobës vaþ.gatvës dalyje.','','Laima Ðeibokienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-11','11:55'
18,'2017-08-11','08:55','Èiurlionio M.K. Vingio parkas','<Kestutis.Karosas@vilnius.lt>','Atviras ðulinys pievelëje prie picnik bistro.','','Laima Ðeibokienë','Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-08-11','11:29'
19,'2017-08-11','08:55','Birþelio  23-osios 7','','Automobiliø stovëjimo aikðtejëje,neágaliøjø vietoje,daug smëlio.','','Laima Ðeibokienë','Vykdomi remonto darbai.','','2017-08-11','09:40'
20,'2017-08-11','09:00','Skroblø 15','BPC','Ant automobilio nuvirtæs medis.','UAB"Stebulë",E.Jokubauskas','Laima Ðeibokienë','6.1 Medis supjaustytas, patrauktas á kelkraðtá ir paruoðtas iðveþimui, vieta iðvalyta;Informacija perduota.','','2017-08-11','09:26'
21,'2017-08-11','09:00','Kalvarijø 160','WAZE','Duobë vaþiuojamoje gatvës dalyje.','','Laima Ðeibokienë','Patikrinta.Vyksta darbai.','','2017-08-11','13:07'
