'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-09-23','01:14','Ðeðkinës 32','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-09-23','01:39'
2,'2017-09-23','07:05','Ateities 29','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','11:02'
3,'2017-09-23','07:06','Gariûnø 55','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','10:22'
4,'2017-09-23','07:07','Þemynos 7','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Duobë jau buvo uþataisyta frezuotu asfaltu.','','2017-09-23','09:38'
5,'2017-09-23','07:08','Ukmergës 248','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','10:35'
6,'2017-09-23','07:09','Musninkø 1','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','10:40'
7,'2017-09-23','07:10','Ðilutës 12','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Paruoðta asfaltavimui.','','2017-09-23','11:26'
8,'2017-09-23','07:11','Lokiø 4','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','11:35'
9,'2017-09-23','07:12','Gabijos 41','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','10:46'
10,'2017-09-23','07:13','Paðilaièiø 14','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Paruoðta asfaltavimui.','','2017-09-23','10:43'
11,'2017-09-23','07:14','Joèioniø 13','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','10:00'
12,'2017-09-23','07:15','Sodø 20B','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','13:40'
13,'2017-09-23','07:16','Bazilijonø 3A','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','14:06'
14,'2017-09-23','07:17','Joèioniø 53A','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Jau buvo uþtaisyta frezuotu asfaltu.','','2017-09-23','10:10'
15,'2017-09-23','07:18','Medeinos 39','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','10:52'
16,'2017-09-23','07:19','Lukðio P. 2','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','11:22'
17,'2017-09-23','07:20','Savanoriø 65','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','11:42'
18,'2017-09-23','07:21','Þemynos 2D','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','10:12'
19,'2017-09-23','07:22','Ðiaurës','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','15:32'
20,'2017-09-23','07:23','Ðilagëliø 6','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','15:50'
21,'2017-09-23','07:24','Dþiaugsmo 67','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','15:12'
22,'2017-09-23','07:25','Lauksargio 13','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','16:06'
23,'2017-09-23','07:26','Visoriø 54B','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','Leminkainen','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) (60/120/8cm);','Alsfalbetinis frezuotas (.1 M3)','',''
24,'2017-09-23','07:27','Bajorø sodø 1-oji 4','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','Leminkainen','Konstantin Skaiva','4.3 Duobë-ágriuva laikinai uþpilta frezuotu asfaltu (0,1 m³) (60/120/8cm);','Alsfalbetinis frezuotas (.1 M3)','',''
25,'2017-09-23','07:28','Bajorø sodø 4-oji 56','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','Leminkainen','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,05 m³) (25/40/7cm);','Alsfalbetinis frezuotas (.05 M3)','',''
26,'2017-09-23','07:29','Joèioniø 28','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','Jokubauskas','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,05 m³) (40/30/7cm);','Alsfalbetinis frezuotas (.05 M3)','',''
27,'2017-09-23','07:30','Dubliðkiø 28','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','Jokubauskas','Konstantin Skaiva','4.3 Duobës (3vnt) laikinai uþpiltos frezuotu asfaltu (0,3 m³) (100/30/8, 100/100/8, 80/70/8cm);','Alsfalbetinis frezuotas (.3 M3)','',''
28,'2017-09-23','07:31','Rygos 2','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','Leminkainen','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,05 m³) (30/50/6cm);','Alsfalbetinis frezuotas (.05 M3)','',''
29,'2017-09-23','07:32','Bajorø sodø 3-oji 20','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','Leminkainen','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,05 m³) (25/35/6cm);','Alsfalbetinis frezuotas (.05 M3)','',''
30,'2017-09-23','07:33','Visoriø sodø 3-oji 3','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','Leminkainen','Konstantin Skaiva','4.3 3 duobës laikinai uþpiltos frezuotu asfaltu (0,3 m³) (120/130/10 150/110/11 120/100/10cm);','Alsfalbetinis frezuotas (.3 M3)','',''
31,'2017-09-23','12:42','Batoro 106','BPC','Silikatinës plytos vaþ dalyje','','Konstantin Skaiva','10.2 Surinkta ir iðveþta, vieta iðvalyta. ','','2017-09-23','13:31'
32,'2017-09-23','13:22','Arkliø 18C','BPC','Tepalai vaþ dalyje','','Konstantin Skaiva','Tepalai iðvalyti. 15kg sauso sorbento.','Absorbentas birus universalus UEDX020 (15 KG)','2017-09-23','14:16'
33,'2017-09-23','14:55','Gelvonø 68','Masalskienë','Bilda ðulinio dangtis vaþ dalyje','LN Zabarovskis 865021570','Konstantin Skaiva','LN ðulinys. Bilda. Informacija perduota.','','',''
34,'2017-09-23','15:18','Narutavièiaus 2A','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-23','15:20'
35,'2017-09-23','15:41','Galvydþio 11B','','Pavojingai pasviræs medis kieme, tarp namø','stebule@takas.lt','Konstantin Skaiva','12.1 Informacija perduota ','','',''
36,'2017-09-23','15:50','Antakalnio 60','VPK','Auto5vykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-09-23','16:37'
37,'2017-09-23','17:29','Nemenèinës pl.','','Didelis kiekis vandens miðke, kelkraðtyje prie gatvës,.','','Konstantin Skaiva','VV atsisakë. Jø tinklø nëra. Patikrinus vietoje, pastebëta kad tinklø nurodytoje vietoje nëra, po lietaus susirinko daug vandens.','','2017-09-23','19:31'
38,'2017-09-23','17:33','Koloso J. 15','BPC','Pavojingai pasvirusi eglë prie darþelio','stebule@takas.lt','Konstantin Skaiva','Darþelio teritorija uþdaryta. Informacija perduota.','','',''
39,'2017-09-23','17:35','Savanoriø','BPC','Negyvas ðuo.','','Konstantin Skaiva','2.1 Gyvûno gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','','2017-09-23','18:23'
40,'2017-09-23','18:25','Ozo 25','BPC','Teka degalai ið automobilio, prie Maximos parduotuvës rampos','','Konstantin Skaiva','Barboros automobilis, stovi kibiras po baku, aikðtelë ðvari.','','2017-09-23','18:53'
41,'2017-09-23','19:07','Pranciðkonø 4A','BPC','Ðiukðliø konteineris ávaþiavime á kiemà. ','','Konstantin Skaiva','Patrauktas á vietà.','','2017-09-23','19:47'
