'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-10-09','01:46','Kareiviø','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-10-09','02:15'
2,'2017-10-09','03:50','Gedimino pr.','','Atidaryti eismà','','Konstantin Skaiva','Gëlinës patrauktos','','2017-10-09','04:05'
3,'2017-10-09','07:01','Ukmergës 202','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-09','14:59'
4,'2017-10-09','07:02','Justiniðkiø 144C','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Vyksta remonto darbai.','','2017-10-09','15:29'
5,'2017-10-09','07:03','Verkiø 20','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Vyksta remonto darbai.','','2017-10-09','15:15'
6,'2017-10-09','07:04','Ðatrijos Raganos 27,36','WAZE','Avarinë duobë vaþ dalyje','Leminkainen','Konstantin Skaiva','4.3 Trys duobës laikinai uþpiltos frezuotu asfaltu (0,3 m³) (120/100/8cm 80/90/8cm 80/90/8cm);','Alsfalbetinis frezuotas (.3 M3)','',''
7,'2017-10-09','07:05','Pragiedruliø sodø 5-oji 10','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-09','15:53'
8,'2017-10-09','07:06','Ateities 39','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-09','15:55'
9,'2017-10-09','07:07','Þirmûnø 95A','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-09','16:46'
10,'2017-10-09','07:08','Gabijos 21','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Vyksta remonto darbai.','','2017-10-09','15:21'
11,'2017-10-09','07:09','Kareiviø 2C','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Duobë jau buvo uþtaisyta frezuotu asfaltu.','','2017-10-09','16:25'
12,'2017-10-09','07:24','Gedimino pr.','Áraðas 2017.10.08d.','Sulauþytas suoliukas','','Konstantin Skaiva','Suoliukas paimtas ','','2017-10-09','08:54'
13,'2017-10-09','08:17','Drujos 2','','Ið ðulinio verþiasi ðvarus vanduo.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
14,'2017-10-09','09:08','Taikos 97','','Ágriuva prie ðulinio, mokyklos teritorijoje.','VV 861611256','Konstantin Skaiva','Pastebëtas nestabilus FN ðulinio korpusas prie mokyklos, þalioje vejoje. Avarinës situacijos nëra, bet reikalingi remonto darbai. Informacija perduota.','','','00:00'
15,'2017-10-09','09:27','Barèiø Link Kelmijos sodø 66-osios g.','','Avarinë duobë vaþ dalyje','e.jokubauskas@grinda.lt','Konstantin Skaiva','4.3 Trys duobës laikinai uþpiltos frezuotu asfaltu (0,3 m³) (120/130/8, 60/70/8, 100/70/8cm);','Alsfalbetinis frezuotas (.3 M3)','',''
16,'2017-10-09','09:48','Tyzenhauzø 18','','Atviri 2 ðuliniai ligoninës teritorijoje.','','Konstantin Skaiva','7.1 Ðulinys uþdengtas nauju g/b dangèiu.','Dangèiai ðuliniø ÐD7F (1 VNT)','2017-10-09','11:00'
17,'2017-10-09','10:01','Dariaus ir Girëno 187','','Didelë bala vaþ dalyje','','Konstantin Skaiva','Trapas pravalytas, vanduo suleistas.','','2017-10-09','10:38'
18,'2017-10-09','10:25','Prûsø','','Vaþ dalyje pastebëta avarinë duobë.','e,jokubauskas@grinda.lt','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) (70/100/12cm);','Alsfalbetinis frezuotas (.2 M3)','',''
19,'2017-10-09','10:34','Ukmergës Kylant á kalnà','BPC','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-10-09','12:05'
