'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-09-29','07:00','Europos Parko 31 C','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³).;','Alsfalbetinis frezuotas (.2 M3)','2017-09-29','09:58'
2,'2017-09-29','07:01','Bajorø sodø 3-oji 20','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1m³).','Alsfalbetinis frezuotas (.1 M3)','2017-09-29','09:25'
3,'2017-09-29','07:03','Bajorø sodø 1-oji 4','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1m³) .','Alsfalbetinis frezuotas (.1 M3)','2017-09-29','09:18'
4,'2017-09-29','07:05','Akademijos 2','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Atlikti gatvës remonto darbai,uþasfaltuota.','','2017-09-29','09:16'
5,'2017-09-29','07:10','Ateities 9','WAZE','Duobë va.dalyje.','','Rita Zarauskienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-29','08:59'
6,'2017-09-29','07:10','Ukmergës nuo Ðeðkinës kalno','BPC','Iðtekëjæs  dizelinas.','','Rita Zarauskienë','Iðsiliejusio dizelino neaptikta.','','2017-09-29','07:50'
7,'2017-09-29','07:12','Ateities 29','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Reikalingi asfaltavimo darbai .','','2017-09-29','09:05'
8,'2017-09-29','07:15','Europos Parko 244','WAZE','Duobë vaþ.dalyje.','',' ','Stovi dvi gairës,ruoðiami remonto darbai.Treèia gairë pataisyta.','','2017-09-29','09:45'
9,'2017-09-29','07:40','Nemenèinës pl.','Aplinkosauga','Negyvas gyvûnas vaþ.dalyje.','','Rita Zarauskienë','Gyvûno gaiðena nerasta.;','','',''
10,'2017-09-29','08:00','Nemenèinës pl. prie Norfos','Ekipaþui pravaþiuojant','Padanga vaþ.dalyje.','','Rita Zarauskienë','Padanga paimta ir iðveþta.','','2017-09-29','08:30'
11,'2017-09-29','08:10','Goðtauto 9','Jackevièius','Vaþ.dalyje 2 oje juostoje sulauþytas FK ðulinio dangtis.','VV avarinei 861611256','Rita Zarauskienë','Informacija perduota.','','',''
12,'2017-09-29','08:11','Sierakausko','Jackevièius','Kelio þenklai.','','Rita Zarauskienë','Atlikti darbai.paimti kelio þenklai.','','2017-09-29','10:30'
13,'2017-09-29','09:06','Tuskulënø 40','el.paðtas Tomas Paukðtys','Atsiveria smegduobë,praseda ðaligatvis.','danguolë baltruðaitienë@vilnius.lt "Gatviø Statyba "','Rita Zarauskienë','Informacija  perduota.','','',''
14,'2017-09-29','09:10','Virðuliðkiø 37','VV avarinë ','LN korpuso remontas.','LN tarnyba R.Zaborovskis 865021570 áraðas þurnale.','Rita Zarauskienë','Informacija perduota.','','',''
15,'2017-09-29','10:00','Kapsø 26','VV avarinë','LN ðulinys,reikalingas remontas.','LN tarnyba R.zaborovskiui  865021570  áraðas þurnale.','Rita Zarauskienë','Informacija perduota.','','',''
16,'2017-09-29','11:09','Ukmergës 300 B-90','Maksim Kazarèiuk','Sudûþæs termometras.','','Rita Zarauskienë','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-09-29','11:45'
17,'2017-09-29','12:00','Vileiðio P. 10 B','BPC','Kelio þenlai.','','Rita Zarauskienë','Patikrinus paaiðkëjo,kad kelio þenklai nepriklauso "Grindai ".','','2017-09-29','14:00'
18,'2017-09-29','12:10','Trinapolio 11 A-49','Glebas Paulevièius','Sudûþæs termometras.','','Rita Zarauskienë','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-09-29','14:30'
19,'2017-09-29','12:36','Justiniðkiø 56','el.paðtas  E.Jokubauskas','Vartai stovëjimo aikðtelëje.','','Rita Zarauskienë','Vartai nuimti ir iðveþti.','','2017-09-29','15:00'
20,'2017-09-29','13:00','Vingio parkas','Fejerverkø festivalis atsak.asmuo  Mantas Kurauskas','Apsauginiø tvoreliø pristatymas á Vingio parkà.','','Rita Zarauskienë','tvorelës pristatytos nurodytu adresu (123 vnt.)','','2017-09-29','14:35'
21,'2017-09-29','13:10','Gerovës 5','BPC','Vaþ.dalyje atviras ðulinys.','VV avarinë 861611256','Rita Zarauskienë','Informacija perduota.','','',''
22,'2017-09-29','14:38',' Petro ir Povilo baþnyèia','el.paðtas  Visockas','Uþtvërimas tvorelëm automobilø stovëjimo aikðtelæ prie Petro ir Povilo baþnyèios.','','Rita Zarauskienë','Tvorelës sustatytos pagal nurodymà,06 val. dar patikrinta ar tvorelës savo vietose.Pastatytos 6 tvorelës.','','2017-09-29','22:30'
23,'2017-09-29','14:50','Baltruðaièio 3-28','Nijolë Bakanienë','Sudûþæs termometras.','','Rita Zarauskienë','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-09-29','19:30'
24,'2017-09-29','16:15','Liepkalnio sankirta','V.Kastunoviè','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobë-laikinai uþpilta frezuotu asfaltu (0,1 m³) .','Alsfalbetinis frezuotas (.1 M3)','2017-09-29','16:40'
25,'2017-09-29','16:15','Tyzenhauzø sankirta','V.Kastunoviè','Duobë vaþ. dalyje.','','Rita Zarauskienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) .','Alsfalbetinis frezuotas (.1 M3)','2017-09-29','16:50'
26,'2017-09-29','17:30','Paneriø 39','Ekipaþui apvaþiuojant','Sulauþyta gairë.','','Rita Zarauskienë','Sulauþyta gairë pakeista á naujà gairæ ir pastatyta pagal jos stovëjimà vietà','','2017-09-29','18:00'
27,'2017-09-29','18:00','Kæstuèio sankirta','Policija','Auto ávykis vaþ.dalyje.','','Rita Zarauskienë','5.2 Vieta po autoávykio sutvarkyta.Dûþenos surinktos ir iðveþtos.','','2017-09-29','19:00'
28,'2017-09-29','18:30','Vakarinis aplinkelis link Oslo g.','Policija','Sutvarkymas po auto ávykio.','','Rita Zarauskienë','5.2 Vieta po autoávykio sutvarkyta.Dûþenos surinktos ir iðveþtos.','','2017-09-29','18:20'
29,'2017-09-29','18:37','Taikos 125','BPC','Þalioje vejoje prie ðulinio atsivërë smegduobë.','VV avarinë 861611256','Rita Zarauskienë','Informacija perduota.Pastatyta tvorelë.','','2017-09-29','19:50'
30,'2017-09-29','19:00','Gedimino pr. aikðtë','Budinèio ekip.apvaþiavimas','Betoniniø gëliniø ir suoliukø apribojanèiø per prospektà transporto eismà pastatymas.','','Rita Zarauskienë','Betoninës gëlinës ir suoliukai pastatyti pagal schemà.','','2017-09-29','19:20'
