'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
12,'2017-11-04','07:30','Lukiðkiø aikðtë','Ekipaþui apvaþiuojant','Lukiðkiø aikðtës patikrinimas.','','Rita Zarauskienë','Lukiðkiø aikðtë patikrinta,tvorelës atstatytos á savo vietas.','','2017-11-04','08:50'
13,'2017-11-04','08:00','Uþupio 2','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Vyksta gatvës remonto darbai.','','2017-11-04','13:25'
14,'2017-11-04','08:02','Savanoriø 348','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Prie trapo iðtrupëjæs asfaltas.','','2017-11-04','13:45'
15,'2017-11-04','08:20','Amatø 1','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Defektø nerasta,neseniai asfaltuota gatvë.','','2017-11-04','13:40'
16,'2017-11-04','08:22','Algirdo 31','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Defektø nerasta.','','2017-11-04','13:34'
17,'2017-11-04','09:15','Mokslininkø link Geleþinio Vilko','.BPC','duobë vaþ.dalyje.','UAB "Leminnenkainen Lietuva "','Rita Zarauskienë','Informacija perduota.','','',''
18,'2017-11-04','09:22','Tyzenhauzø ties kapinëmis','BPC','Duobë vaþ.dalyje.','VV avarinë 861611256','Rita Zarauskienë','Informacija perduota.','','',''
19,'2017-11-04','09:49','Pavilnio link Markuèiø uþ þiedo','BPC','Ðuo gyvas vaþ.dalyje.','BGKT tarnybai.','Rita Zarauskienë','Informacija perduota.','','',''
20,'2017-11-04','10:00','Joèioniø 12','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Patikrinta visa gatvë sutvarkyta.','','2017-11-04','10:40'
21,'2017-11-04','10:02','Asanavièiûtës 18','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) .','Alsfalbetinis frezuotas (.1 M3)','2017-11-04','18:27'
22,'2017-11-04','10:04','Zujûnø g. ','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-11-04','18:15'
23,'2017-11-04','10:08','Þirgo Sodø 2-oji 23','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobë-ágriuva laikinai uþpilta frezuotu asfaltu (0,1 m³) .','Alsfalbetinis frezuotas (.1 M3)','2017-11-04','17:40'
24,'2017-11-04','10:10','Nemenèinës pl.','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) .','Alsfalbetinis frezuotas (.2 M3)','2017-11-04','17:15'
25,'2017-11-04','10:12','Smëlio 31','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-11-04','17:25'
26,'2017-11-04','10:14','Kalvarijø','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Darbai atlikti.','','2017-11-04','16:12'
27,'2017-11-04','10:16','Noragiðkiø','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³).','Alsfalbetinis frezuotas (.2 M3)','2017-11-04','16:05'
28,'2017-11-04','10:18','Marcinkevièiaus M. 112','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-11-04','16:45'
29,'2017-11-04','10:20','Taikos 98','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Duobës neavarinës.','','2017-11-04','15:40'
30,'2017-11-04','10:22','Trinapolio 98','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-11-04','16:15'
31,'2017-11-04','10:24','Joèioniø 45','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobë-laikinai uþpilta frezuotu asfaltu (0,1 m³) .','Alsfalbetinis frezuotas (.1 M3)','2017-11-04','11:07'
32,'2017-11-04','10:26','Paneriðkiø 57','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Patikrinta,gatvë sutvarkyta.','','2017-11-04','10:52'
33,'2017-11-04','10:30','Mokslininkø','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Darbai atlikti.','','2017-11-04','15:46'
34,'2017-11-04','10:32','Mokslininkø','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Darbai atlikti.','','2017-11-04','15:40'
35,'2017-11-04','10:55','Ðvendubrës 3','Pravdo Marija','Sudûþæs termometras.','','Rita Zarauskienë','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui; Taip pat ir spaudimo matuoklis priduotas utilizavimui.','','2017-11-04','13:06'
36,'2017-11-04','11:00','Kuro 1','Ekipaþui pravaþiuojant.','Atviras ðulinys.','','Rita Zarauskienë','7.5 LN trapas. Uþdengtas naujomis grotelëmis. (50x38cm.)','Grotelës kompozitinës 380*500 (1 VNT)','2017-11-04','11:14'
37,'2017-11-04','12:00','Architektø 176','Marius','Uþ namo prie tako negyvos trys varnos.','','Rita Zarauskienë','Paukðèiai surinkti ir pristatyti á BGKT .','Ðiukðliø maiðai (1 VNT), Pirðtinës vienkartinës (2 VNT)','2017-11-04','15:22'
38,'2017-11-04','12:50','Nemenèinës pl. nuo Laurø link Zameèkavos','BPC','Auto þiede kur vaþiuoja 17 autobusas pilna vandens ,apsemta gatvë.','danguolë baltruðaitienë@vilnius.lt','Rita Zarauskienë','Informacija perduota.LN tarnyba praneðë,kad ten nëra LN tinklø.','','2017-11-04','12:56'
39,'2017-11-04','13:41',' Jaruzalës g.27','BPC','Leisgyvis baltas ðuo kieme.','BGKT','Rita Zarauskienë','Informacija perduota.','','2017-11-04','13:47'
40,'2017-11-04','14:33','Nemenèinës pl. sankryþa','Policija','Auto ávykis,tepalai,dûþenos.','','Rita Zarauskienë','5.2 Vieta po autoávykio sutvarkyta.Dûþenos surinktos ir iðveþtos.','','2017-11-04','14:59'
41,'2017-11-04','14:56','Pavilnioniø prie 43 ir 51 namo','Gytis','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobës  laikinai uþpiltos  frezuotu asfaltu (2x0,1 m3).','Alsfalbetinis frezuotas (.2 M3)','2017-11-04','15:24'
42,'2017-11-04','16:00','Jankiðkiø 18','Ekipaþui apvaþiuojant','Þenklø patikrinimas.','','Rita Zarauskienë','Patikrinta,darbai neatlikti,stovi gairë.','','2017-11-04','18:12'
43,'2017-11-04','16:02','Kareiviø 14','Ekipaþui apvaþiuojant','Þenklø patikrinimas.','','Rita Zarauskienë','Darbai neatlikti,stovi tvorelë.','','2017-11-04','17:20'
44,'2017-11-04','16:04','Basanavièiaus 35','Ekipaþui apvaþiuojant.','Þenklø patikrinimas.','','Rita Zarauskienë','Darbai nebaigti,paliktos tvorelës.','','2017-11-04','16:45'
45,'2017-11-04','16:10','Þadeikos sankryþa','Ekipaþui apvaþiuojant.','Þenklø patikrinimas.','','Rita Zarauskienë','Atitvaras nesutvarkytas.Gairës nerasta.','','2017-11-04','17:35'
46,'2017-11-04','16:15','Gineitiðkës link Zujûnø','Ekipaþui apvaþiuojant','Þenklø patikra.','','Rita Zarauskienë','Prie nesenai uþasfaltuotos duobës paimta gairë. Darbai atlikti.','','2017-11-04','17:55'
47,'2017-11-04','16:47','Architektø 198-2','Rolandas Liudvinavièius','Sudûþæs termometras.','','Rita Zarauskienë','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-11-04','18:47'
48,'2017-11-04','17:00','Giedraièiø 56','Ekipaþui pravaþiuojant','Atviras ðulinys.','Telia 1816','Rita Zarauskienë','Informacija perduota.Pastatyta gairë.','','2017-11-04','17:10'
49,'2017-11-04','17:04','Malinausko D. Ðypsnio g. sankryþa','BPC','Atviras ðulinys,numuðtas FK ðulinio korpusas.','VV avarinë 861611256','Rita Zarauskienë','Informacija perduota.Pastatyta gairë.','','2017-11-04','17:30'
50,'2017-11-04','17:32','Pilaitës pr. link degalinës','BPC','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) .','Alsfalbetinis frezuotas (.1 M3)','2017-11-04','18:23'
51,'2017-11-04','19:30','Savanoriø 1','BPC','Palaidas ðuo.','BGKT','Rita Zarauskienë','Informacija perduota.','','',''
52,'2017-11-04','21:05','Verkiø link Þirmûnø','BPC','Palikti þenklai viduryje gatvës.','','Rita Zarauskienë','Po gatvës remonto darbø þenklai sudëti þalioje vejoje,jie eismui netrukdo.Kelio þenklai nëra "Grindos ".','','2017-11-04','21:33'
