'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-05-16','01:45','Gariûnø Prie turgavietës','Policija','Autoávikis.','','Alvydas Biliûnas','Autoávykiai.Duþenos surinktos, iðveþtos.','','2017-05-16','02:18'
2,'2017-05-16','02:20','Lentvario Liudvinavo','Waze ataskaita','Patikrinta','','Alvydas Biliûnas','Duobës.Uþpilta smëlio skaidos miðiniu (0,1m3)','','2017-05-16','02:24'
3,'2017-05-16','02:33','Savanoriø 178F','Vaþiuojant pastebëta.','vaþiuojamoje dalyje medienos gabalas.','','Alvydas Biliûnas','Kiti darbai.Paimtasw, iðveþtas.','','2017-05-16','02:35'
4,'2017-05-16','07:15','Þirmûnø 60','','Uþ namo þaliojoje vejoje negyvas ðuo.','','Alvydas Biliûnas','Gyvûnai.Praneðëjas atskambino, kad ðuná pasiëmë pats ðeimininkas.','','2017-05-16','07:32'
5,'2017-05-16','08:00','Vakarinis aplinkelis','El. paðtas UAB" Lemminkainen','Vaþiuojant á Justiniðkiø g-tve duobëtas kelias.','UAB" Lemminkainen"','Alvydas Biliûnas','Kiti darbai.Informacija perduota.','','2017-05-16','08:07'
6,'2017-05-16','08:05','Algirdo Paneriø sank.','El. paðtas S. Ramankevièius','Atviras ðulinys vaþ. dalyje.','El. paðtas V. Suveizdis.','Alvydas Biliûnas','Trapas atviras.Nebuvo trapo groteliø. Uþdëta naujomis metalinëmis grotelëmis (56*38) ','','2017-05-16','08:40'
7,'2017-05-16','08:15','Vakarinis aplinkelis','BPC','Vaþiuojant link viaduko  Zujûnai negyvas kiðkis.','BGKT tel.2152534','Alvydas Biliûnas','Kiti darbai.Informacija perduota.','','2017-05-16','08:25'
8,'2017-05-16','08:30','Ðeðkinës Musninkø sank.','BPC','Ið automobilio BMV valst, nr EGP-842 teka tepalai.','','Alvydas Biliûnas','Kiti darbai.Tepalai neutralizuoti sunaudota (3kg) sauso sorbento.','','2017-05-16','09:05'
9,'2017-05-16','09:00','Karaèiûnø 6','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Duobës.Avariniø duobiø nerasta.','','2017-05-16','09:10'
10,'2017-05-16','09:00','Basanavièiaus 17A','','Ties ávaþiavinu á kiema atviras ðulinys.','','Alvydas Biliûnas','Ðulinys atviras.Nuvykus pagal adresa atviro ðulinio nerasta.','','2017-05-16','09:25'
11,'2017-05-16','09:15','Biliûno 14','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Duobës.Avarinës duobës nerasta.','','2017-05-16','09:30'
12,'2017-05-16','10:10','Antakalnio 66','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Duobës.Avarinës duobës nerasta.','','2017-05-16','10:12'
13,'2017-05-16','10:25','Taikos 263A','G. Baranauskienë','Tepalai prie konteineriø iðsiliejà.','El. paðtas G. Baranauskienë.','Alvydas Biliûnas','Kiti darbai.Tepalai neutralizuoti sunaudota (2lit) skysto sorbento.','','2017-05-16','11:10'
14,'2017-05-16','10:30','Burbiðkiø 4','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Duobës.Avariniø duobiø nerasta.','','2017-05-16','15:40'
15,'2017-05-16','10:50','Kudirkos V. 22','Viktor Markeviè','Demontuot neteisëtai irengtus kelio uþtvarus.','','Alvydas Biliûnas','Kiti darbai Kelio uþtvarai demontuoti ir iðveþti á UAB" Grinda" Sunaudota (1 vnt) pjovimo diskas.','','2017-05-16','11:20'
16,'2017-05-16','11:00','Liepkalnio 39','','Vaþiuojamoje dalyje skalda iðbirëjusi.','','Alvydas Biliûnas','Kiti darbai.Surinkta, sukrauta ant ðaligatvio.','','2017-05-16','11:45'
17,'2017-05-16','11:30','Guobø 2','112','Vaþiuojamoje dalyje statybinës ðiukðlës.','','Alvydas Biliûnas','Kiti darbai.Surinktos, iðveþtos.','','2017-05-16','12:15'
18,'2017-05-16','11:30','Durpiø 1','Pastebëta vaþiuojant.','Padangos kelkraðtyje.','','Alvydas Biliûnas','Padangos.paimtos , iðveþtos (3vnt)','','2017-05-16','11:34'
19,'2017-05-16','11:30','Kraþiø 11','Viktor Markeviè ','Demontuoti neteisëtai pastatytus kelio uþtvarus.','','Alvydas Biliûnas','Kiti darbai.Kelio uþtvarai iðdemontuoti  ir iðveþti Á UAB"Grinda" Sunaudota (1vnt) pjovimo diskas)','','2017-05-16','11:40'
20,'2017-05-16','11:40','Verkiø 34','Viktor Markeviè','Demontuoti nelegaliai pastatytus kelio uþtvarus ties ávaþiavimu á stovëjimo aikðtelæ.','','Alvydas Biliûnas','Kiti darbai. Nelegalûs kelio uþtvarai iðdemontuoti ir iðveþti á UAB"Grinda" sunaudota (1vnt pjovimo disko)','','2017-05-16','12:00'
21,'2017-05-16','11:40','Kalvarijø Konstitucijos pr.','','Neveikia ðviesoforas sankriþoje.','Eismo sauga. tel.868662273','Alvydas Biliûnas','Kiti darbai.Informacija perduota.','','2017-05-16','11:42'
22,'2017-05-16','12:00','Taikos 124','El. paðtas A. Kelminskienë','Medis nuvirtæs ðalia krepðinio aikðtelës.','El. paðtas A. Kelminskienë. El paðtas "UAB STEBULË"','Alvydas Biliûnas','Medþiai, ðakos.Informacija perduota.','','2017-05-16','12:40'
23,'2017-05-16','12:00','Eiguliø 2','Viktor Markeviè','Demontuoti neteisëtai árengtø ánformaciniø þenklø prie verslo centro.','','Alvydas Biliûnas','Kiti darbai.Ánformaciniai þenklai iðdemontuoti ir iðveþti Á UAB" Grinda" sunaudota (2vnt pjovimo diskø)','','2017-05-16','13:35'
24,'2017-05-16','12:10','Vikingø g. 1','BPC','Ið automobilio valst. nr.DFL-089 stovëjimo aikðtelëje teka kuras.','','Alvydas Biliûnas','Kiti darbai.Iðtekëjas kuras neutralizuotas sunaudota 3kg ssauso sorbento.','','2017-05-16','13:10'
25,'2017-05-16','12:20','Èiurlionio M.K. 33','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Duobës.avarinës duobës nerasta.','','2017-05-16','12:30'
26,'2017-05-16','12:45','Eiðiðkiø pl.','Vaþiuojant pastebëta.','Ties posukiu á Salininkus betono gabalai vaþ. dalyje.','','Alvydas Biliûnas','Kiti darbai.Surinkti, iðveþti.','','2017-05-16','12:57'
27,'2017-05-16','13:00','Rygos 31','El. paðtas K. Karosas.','Uþ namo prie 3-èios laiptinës ágriuva.','Vandentiekio avarinë disp. Pajaujis. El .paðtas K. Karosas','Alvydas Biliûnas','Kiti darbai.Ágriuva prie FK ðulinio  Pastatyta tvorelë.','','2017-05-16','20:00'
28,'2017-05-16','13:10','Tûkstantmeèio Po geleþinkelio viaduku','Vaþiuojant pastebëta.','Vaþiuojamoje dalyje metalinio vamzdþio gabalas.','','Alvydas Biliûnas','Kiti darbai.Paimtas, iðveþtas.','','2017-05-16','13:15'
29,'2017-05-16','13:20','Bistryèios 15','','Kylant á kalna iðdauþyti ar iðtrupëja betoniniai laipteliai.(kelia pavojø)','El. paðtas D. Baltruðaitienë.','Alvydas Biliûnas','Kiti darbai.Info perduota el. paðta D. baltruðaitienei.','','2017-05-16','13:25'
30,'2017-05-16','13:45','Geleþinio vilko Konstitucijos pr.','V. Vizdeikis','vaþiuojamoje dalyje iðbyrëjas betonas.','','Alvydas Biliûnas','Kiti darbai.Surinkta, iðveþta vieta iðvalyta.','','2017-05-16','14:05'
31,'2017-05-16','14:15','Liepkalnio 172','','Vaþiuojamoje dalyje skalda iðbirëjusi.','','Alvydas Biliûnas','Kiti darbai.Surinkta iðveþta.','','2017-05-16','15:25'
32,'2017-05-16','14:51','Keramikø 6','BPC','Atviri ðuliniai þaliojoje vejoje.','','Alvydas Biliûnas','Ðulinys atviras.Uþdengti naujais G/B dangèiais (4vnt) þaliojoje vejoje.LN.','','2017-05-16','17:00'
