'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2018-05-25','01:46','Aukðtaièiø','VPK','Autoávykis','','Konstantin Skaiva','Iðvalyta. 3kg sauûso sorbento','Absorbentas birus universalus UEDX020 (3 KG)','2018-05-25','02:11'
2,'2018-05-25','07:23','Linkmenø Tarp Kernavës80/Durpiø31','Vidmantas','Patikrinti kokie instrumentai reikalingi kliûties paðalinimui','','Konstantin Skaiva','Pjûklas metalui, krovininis automobilis su manipuliatoriumi','','2018-05-25','10:53'
3,'2018-05-25','07:34','Lentvario 2 Grigiðkës','Tel','Ágriuva vaþ dalyje','','Konstantin Skaiva','Nepastebëta','','2018-05-25','09:25'
4,'2018-05-25','07:35','Kranto 12 Grigiðkës','Tel','Ágriuva vaþ dalyje','VV 861611256','Konstantin Skaiva','Prie FN ðulinio. Pastatyta tvorelë','','',''
5,'2018-05-25','08:20','Architektø 36','Tel','Uþsikimðæs LN kieme','Zabarovskis','Konstantin Skaiva','12.1 Informacija perduota ','','',''
6,'2018-05-25','08:22','Giluþio','Karosas','Avarinis ðulinys kelkraðtyje.','','Konstantin Skaiva','Nepastebëta','','2018-05-25','09:56'
7,'2018-05-25','08:23','Þadeikos 9','ágriuvæs ðulinys vaþ dalyje','','','Konstantin Skaiva','Jau sutvarkytas','','2018-05-25','10:31'
8,'2018-05-25','08:25','Þaliakalnio','Praneðimø','Duobë','Balèytis','Konstantin Skaiva','60-70-8cm 0,1 frez','Alsfalbetinis frezuotas (.1 M3)','',''
9,'2018-05-25','08:26','Ðiaurës','Praneðimø ','Sena, iðtrupëjusi asfalto danga ant posûkio. Reikalingi remonto darbai.','a.balèytis@grinda.lt','Konstantin Skaiva','Informacija perduota','','',''
10,'2018-05-25','10:03','Ðaltiniø','Tel','Ágriuva vaþ dalyje','VV 861611256','Konstantin Skaiva','Prie VV ðulinio. Pastatyta vertikali gairë','','',''
11,'2018-05-25','10:38','Ðv.Stepono 5','Sergej','Uþsikimðæs LN kieme','Zabarovskis','Konstantin Skaiva','Informacija perduota','','',''
12,'2018-05-25','10:45','Taikos 184-8','Ivan','Termometras','','Konstantin Skaiva','Paimtas','','2018-05-25','11:17'
13,'2018-05-25','12:47','Kazbëjø','Praneðimø ','Avarinës duobës','Balèytis','Konstantin Skaiva','80/85/9cm 0,2frez','Alsfalbetinis frezuotas (.2 M3)','',''
14,'2018-05-25','12:47','Laisvës  pr. 57','Liucija','Prie LN ðulinio formuojasi ágriuva','Zabarovskis','Konstantin Skaiva','Informacija perduota','','',''
15,'2018-05-25','13:51','Geleþinkelio 22','VPK','Tepalai kieme','','Konstantin Skaiva','Iðvalyti','Naftos ploviklis  (.5 LTR)','2018-05-25','15:22'
16,'2018-05-25','14:10','Plytinës','VPK','Autoávykis','','Konstantin Skaiva','Duþenos surinktos.','','2018-05-25','16:01'
17,'2018-05-25','16:10','Virðupio Miðkelyje','Tel','Negyva stirna','','Konstantin Skaiva','Stirna paimta','Pirðtinës vienkartinës nitrilinës (2 VNT), Maiðai ðiukðlems  (1 VNT)','2018-05-25','17:20'
18,'2018-05-25','18:00','Rinktinës 2','Giedrius','Nuveþti biotualetà','','Konstantin Skaiva','Biotualetas nuveþtas','','2018-05-25','18:50'
19,'2018-05-25','18:50','Gedimino pr.','Garbovskis','Uþdaryti eismà','','Konstantin Skaiva','Eismas uþdarytas','','2018-05-25','19:10'
20,'2018-05-25','19:24','Vydûno 7-9','Tel','Termometras','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2018-05-25','22:18'
21,'2018-05-25','20:27','Ðv.Mikalojaus','BPC','Tepalai vaþ dalyje','','Konstantin Skaiva','Iðvalyta. 15kg sauso sorbento','Absorbentas birus universalus UEDX020 (15 KG)','2018-05-25','21:24'
22,'2018-05-25','20:37','Liepkalnio Prie stadiono','VPK','Tepalai vaþ dalyje','','Konstantin Skaiva','Iðvalyti. 11kg sauso sorbento','Absorbentas birus universalus UEDX020 (11 KG)','2018-05-25','21:45'
23,'2018-05-25','20:45','Vrublevskio','','Mindaugo tiltas/Vrublevskio g. pristatyti 49 vnt tvoreliø\x0d\x0aVasario 16-osios/Lûkiðkiø aikðtë pristatyti 49 vnt tvoreliø','','Konstantin Skaiva','98 vnt tvoreliø pristatyta.','','2018-05-25','21:59'
24,'2018-05-25','20:53','Ribiðkiø didþioji 7','VPK','Tepalai vaþ dalyje','','Konstantin Skaiva','Iðvalyta. 6kg sauso sorbento','Absorbentas birus universalus UEDX020 (6 KG)','2018-05-25','21:51'
25,'2018-05-25','22:19','Etmonø 2','BPC','Ágriuva prie LN trapo vaþ dalyje','Zabarovskis','Konstantin Skaiva','Pastatyta vertikali gairë','','',''
