'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-10-05','03:45','Gedimino pr.','','Atidaryti eismà.','','Konstantin Skaiva','Gëlinës ir suoliukai patraukti.','','2017-10-05','04:00'
2,'2017-10-05','07:01','Ateities 29','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','10:38'
3,'2017-10-05','07:02','Darbininkø 14A','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','09:40'
4,'2017-10-05','07:03','Virðilø 21','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','11:52'
5,'2017-10-05','07:04','Mënulio 2','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','11:50'
6,'2017-10-05','07:05','Ukmergës 248','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','11:38'
7,'2017-10-05','07:06','Ukmergës 234A','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','11:37'
8,'2017-10-05','07:07','Medeinos 8','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','Vyksta remonto darbai','','2017-10-05','11:05'
9,'2017-10-05','07:08','Þemynos 7A','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. vyksta remonto darbai.','','2017-10-05','11:00'
10,'2017-10-05','07:09','Tuskulënø 41','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','14:23'
11,'2017-10-05','07:10','Kareiviø 6','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','14:43'
12,'2017-10-05','07:11','Valakupiø 17','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','14:51'
13,'2017-10-05','07:12','Sruogos B. 8','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','14:52'
14,'2017-10-05','07:12','Santariðkiø 20','Ðakalys','Ádubæs asfaltas vaþ dalyje, prie ðulinio.','LN, Zabarovskis 865021570','Konstantin Skaiva','LN ðuliniai. Reikia patikrinti tinklus. ','','',''
15,'2017-10-05','07:13','Joèioniø 26','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Duobë jau buvo uþpilta frezuotu asfaltu','','2017-10-05','11:42'
16,'2017-10-05','07:14','Talkos sodø 2-oji g. 20','WAZE','Avarinë duobë vaþ dalyje','Leminkainen','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1m³) (50/70/7cm);','Alsfalbetinis frezuotas (.1 M3)','',''
17,'2017-10-05','07:15','Vilniaus 6','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','18:48'
18,'2017-10-05','07:16','Lukiðkiø  sk. 5A','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','19:31'
19,'2017-10-05','07:17','Verkiø 39A','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','16:07'
20,'2017-10-05','07:18','Þirmûnø 147','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','16:06'
21,'2017-10-05','07:19','Savanoriø 227','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','14:42'
22,'2017-10-05','07:20','Maironio 11','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-05','19:09'
23,'2017-10-05','07:40','Gedimino pr.','','Paimti ir nuveþti remontui sulauþytus suoliukus','','Konstantin Skaiva','2 suoliukai paimti ir nuveþti á UAB ,,Stebulë" teritorijà.','','2017-10-05','08:39'
24,'2017-10-05','08:45','Ðeðkinës 73','','Uþsikimðæs LN trapas prie 1-os laiptinës','LN, Zabarovskis 865021570','Konstantin Skaiva','Pravalyti nepavyko. Informacija perduota.','','',''
25,'2017-10-05','08:51','Nugalëtojø 21','','Avarinës duobës vaþ dalyje','Leminkainen','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) (100/40/7cm);','Alsfalbetinis frezuotas (.1 M3)','',''
26,'2017-10-05','08:56','Minsko pl. 4-6','Lapinskienë','Avarinë duobë vaþ dalyje','e.jokubauskas@grinda.lt','Konstantin Skaiva','4.3 Trys duobës laikinai uþpiltos frezuotu asfaltu (0,3 m³) (120/120/12cm, 60/80/8cm, 70/100/8cm);','Alsfalbetinis frezuotas (.3 M3)','',''
27,'2017-10-05','08:57','Prûsø Prie ðviesoforo','Lapinskienë','Avarinë duobë vaþ dalyje','e.jokubauskas@grinda.lt','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) (100/80/12cm);','Alsfalbetinis frezuotas (.2 M3)','',''
28,'2017-10-05','09:19','Savanoriø 118','Ðakalys','Ágriuva prie ðulinio vaþ dalyje.','','Konstantin Skaiva','Nurodytu adresu ágriuvos nepastebëta. Pastebëtas atviras ðulinys þalioje vejoje. Uþdengtas tuo paèiu dangèiu.','','2017-10-05','14:30'
29,'2017-10-05','09:20','Geleþinio vilko Po Narbuto þiedu','VPK','Autoávykis. Duþenos vaþ dalyje.','','Konstantin Skaiva','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà (10 kg ) sorbentà, vieta iðvalyta;','Absorbentas birus universalus UEDX020 (10 KG)','2017-10-05','09:52'
30,'2017-10-05','09:49','Lakûnø 3','','Negyvas katinas ant ðaligatvio','BGKT 865257707','Konstantin Skaiva','Informacija perduota','','',''
31,'2017-10-05','09:50','S. Neries 71','Ðakalys','Ágriuvæs ðulinys vaþ dalyje','VV 861611256','Konstantin Skaiva','Ágriuvæs FN ðulinys. Þenklo nestatëme, nes siaura gatvë. Informacija perduota.','','',''
32,'2017-10-05','10:22','Paðilaièiø 4-48','','Termometras','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-10-05','11:11'
33,'2017-10-05','10:34','Dubliðkiø Prie Gariûnø','BPC','Avarinës duobës vaþ dalyje','e.jokubauskas@grinda.lt','Konstantin Skaiva','Vyksta statybos, daug duobiø. reikalingas gatvës remontas.','','',''
34,'2017-10-05','11:30','Asanavièiûtës 17','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-10-05','12:13'
35,'2017-10-05','12:23','Ðiaurës','BPC','Statybinës ðiukðlës vaþ dalyje','','Konstantin Skaiva','10.2 Surinkta ir iðveþta, vieta iðvalyta. ','','2017-10-05','14:53'
36,'2017-10-05','13:48','Antakalnio Prie autobusø þiedo','','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','Vyksta remonto darbai.','','2017-10-05','14:53'
