'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-03-19','05:03','Titnago 23','','Buitinës ðiukðlës ir lengvojo automobilio padanga vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. Gatvë iðvalyta. Padanga paimta ir iðveþta.','','2017-03-19','05:20'
2,'2017-03-19','06:01','Kovo-11os Grigiðkës 30','','Ið ðulinio teka nuotekos.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
3,'2017-03-19','07:14','Tuskulënø','VPK','Neveikia ðviesoforas.','CEV 868662273','Konstantin Skaiva','Informacija perduota.','','',''
4,'2017-03-19','07:49','Pergalës 12','','Pilnas FN ðulinys.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
5,'2017-03-19','08:10','Pergalës','BPC','Avarinës duobës vaþiuojamoje gatvës dalyje.','i.rinkevicius@grinda.lt','Konstantin Skaiva','Duobës (80x60x8cm. 50x70x8cm) laikinai uþtaisytos ðaltu asfaltu. Sunaudota 25kg. ðalto asfalto ir 0,1m3 frezuoto asfalto. Informacija perduota.','','',''
6,'2017-03-19','08:48','Dþiaugsmo','','Laikinøjø kelio þenklø patikrinimas. (Áraðas 2017.03.06d.)','','Konstantin Skaiva','Paruoðta asfaltavimui. ','','2017-03-19','08:57'
7,'2017-03-19','08:58','Juodasis kelias 76','','Gatviø apvaþiavimas.','i.rinkevicius@grinda.lt','Konstantin Skaiva','Pastebëtos avarinës duobës (70x60x8cm 50x60x8cm) vaþiuojamoje gatvës dalyje. Duobës laikinai uþtaisytos ðaltu asfaltu. Sunaudota 50kg. Informacija perduota.','','',''
8,'2017-03-19','09:13','Juodasis kelias 98F','','Gatviø apvaþiavimas.','','Konstantin Skaiva','Duobë (90x80x8cm) kelkraðtyje. Laikinai uþtaisyta frezuotu asfaltu. Sunaudota 0,1m3.','','2017-03-19','09:25'
9,'2017-03-19','09:24','Vakarinis aplinkelis Ties pësèiøjø viaduku','VPK','Statybinës ðiukðlës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-19','09:51'
10,'2017-03-19','09:30','Minsko pl.','','Vaþiuojamoje gatvës dalyje pastebëtos 2 avarinës duobës (60x50x8cm 70x80x8cm).','i.rinkevicius@grinda.lt','Konstantin Skaiva','Duobës laikinai uþtaisytos frezuotu asfaltu. Sunaudota 0,15m3. Informacija perduota.','','',''
11,'2017-03-19','09:31','Simonaitytës I. 1','BPC','Atviras ðulinys prie namo.','','Konstantin Skaiva','VV ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-03-19','09:59'
12,'2017-03-19','09:55','Buivydiðkiø','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-19','10:39'
13,'2017-03-19','10:41','Medeinos 26A','BPC','Avarinë duobë vaþiuojamoje gatvës dalyje.','raimondas.jacunskas@vilnius.lt','Konstantin Skaiva','Duobë (70x60x8cm) laikinai uþtaisyta ðaltu asfaltu. Sunaudota 25kg. Informacija perduota. ','','',''
14,'2017-03-19','11:20','Taikos 259-24','','Termometras su gyvsidabriu. ','','Konstantin Skaiva','Termometras paimtas.','','2017-03-19','12:07'
15,'2017-03-19','12:40','Gaonø 6','Policijos ekipaþas','Buitinës ðiukðlës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. gatvë iðvalyta.','','2017-03-19','13:09'
16,'2017-03-19','13:05','Pylimo 59','VPK','Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-19','13:24'
17,'2017-03-19','13:20','Matulaièio a. 5','CEV ','Duþenos po autoávykio vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-19','13:42'
18,'2017-03-19','13:27','Pajautos 13','','Pilnas FN ðulinys.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
19,'2017-03-19','13:42','Paupio','','Á upæ teka tepalai.','','Konstantin Skaiva','Matosi nedidelës tepalø þymës. Pastatyta bonas.','','2017-03-19','15:02'
20,'2017-03-19','14:17','Buivydiðkiø 12','BPC','Sulauþytas kelio atitvaras.','','Konstantin Skaiva','Nurodytu adresu sulauþyto atitvaro nepastebëta.','','2017-03-19','15:31'
21,'2017-03-19','15:08','Liepkalnio 92','','Pastebëta plastmasinë variklio apsauga vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Apsauga paimta ir iðveþta.','','2017-03-19','15:09'
22,'2017-03-19','16:10','Þalgirio 109','VPK','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','silikatiniø plytø duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-19','16:49'
23,'2017-03-19','16:45','Architektø 98','','Uþsikimðæs LN trapas kieme, prie namo.','LN, Zabarovskis 865021570','Konstantin Skaiva','Pravalyti nepavyko. Áraðas þurnale.','','',''
24,'2017-03-19','17:10','Mokyklos Grigiðkës 4','','Bilda ðulinio dangtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','TEO ðulinys. Korpusas iðvalytas nuo smëlio. Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-03-19','17:40'
25,'2017-03-19','17:32','Rygos 8','Policijos ekipaþas','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. gatvë iðvalyta.','','',''
26,'2017-03-19','18:56','Gelvonø 42-15','Audrius','Termometras su gyvsidabriu.','','Konstantin Skaiva','Termometras paimtas.','','2017-03-19','19:24'
27,'2017-03-19','19:20','Èiobiðkio 6','','Atviras ðulinys prie namo.','','Konstantin Skaiva','FN ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-03-19','19:34'
28,'2017-03-19','19:35','Svajoniø','BPC','Autoávykis. Tepalai vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Tepalai iðvalyti. Sunaudota 5ltr skysto ir 10kg sauso sorbento. Duþenos surinktos ir iðveþtos. gatvë iðvalyta.','','2017-03-19','20:20'
29,'2017-03-19','19:42','Narbuto Link Panoramos','BPC','Negyvas katinas vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Katinas paimtas nuveþti á BGKT.','','2017-03-19','20:01'
30,'2017-03-19','20:30','Verkiø','','Vaþiuojamoje gatvës dalyje pastebëtos stiklo duþenos.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-19','20:35'
31,'2017-03-19','20:53','Lakûnø 7D','','Neveikia gatviø apðvietimas.','Gatviø apðvietimo tinklai 852496005','Konstantin Skaiva','Informacija perduota.','','',''
32,'2017-03-19','21:22','Olandø','BPC','Nestabilus ðulinio dangtis vaþiuojamoje gatvës dalyje.','LN, Zabarovskis 865021570','Konstantin Skaiva','LN ðulinys. Nesilaiko korpuse, reikia keisti dangtá. Pastatyta vertikali gairë. Áraðas þurnale.','','',''
33,'2017-03-19','22:31','Dþiaugsmo 200m link Pavilnio','VPK','Autoávykis. SDuþenos vaþiuojamoje gatvës dalyje, slidu.','Barstymo tarnyba 852732304','Konstantin Skaiva','Murodytu adresu duþenø nepastebëta. Informacija perduota. ','','',''
34,'2017-03-19','23:57','Rokantiðkiø','VPK','Slidi kelio danga.','Barstymo tarnyba 852732304','Konstantin Skaiva','Informacija perduota.','','',''
