'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-02-15',,'Broliø 16','','Neveikia gatviø apðvietimas.','Gatviø apðvietimas 868617097','Konstantin Skaiva','Informacija perduota.','','',''
2,'2017-02-15','02:05','Konarskio S.','VPK','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Bamperio nuolauþos surinktos ir iðveþtos.','','2017-02-15','02:26'
3,'2017-02-15','04:01','Tauro kalnas','Visockas','Aptverti teritotijà Vasario 16-osios  ðventei.','','Konstantin Skaiva','Teritorija aptverta. Pastatytos 4 tvorelës su STOP juosta.','','2017-02-15','04:31'
4,'2017-02-15','05:57','Tauro kalnas','','Aptverimo patikrinimas.','','Konstantin Skaiva','Tvorelës ir STOP juosta vietoje.','','2017-02-15','06:05'
5,'2017-02-15','07:20','Dariaus ir Girëno 8','','Avarinës duobës prie troleibusø þiedo.','i.rinkevicius@grinda.lt','Konstantin Skaiva','4 duobës laikinai uþtaisytos skalda. sunaudota. 0,1m3. Informacija perduota.','','',''
6,'2017-02-15','08:10','Geleþinio vilko','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-02-15','08:41'
7,'2017-02-15','08:20','Kubiliaus 11','BPC','Atviras ðulinys ant ðaligatvio.','','Konstantin Skaiva','TEO ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-02-15','08:59'
8,'2017-02-15','09:00','Dainavos 3','','Laikinøjø kelio þenklø patikrinimas. Áraðas 2016.02.03','','Konstantin Skaiva','Darbai atlikti. Tvorelë paimta.','','2017-02-15','09:22'
9,'2017-02-15','09:10','Batoro st. ,,Srovës"','','Apledëjusi kelio danga. Ledo storis apie 60cm, plotas 20m2. ','i.rinkevicius@grinda.lt','Konstantin Skaiva','Reikalinga technika. Informacija perduota. ','','',''
10,'2017-02-15','09:43','Tilto 35','','3 termometrai su gyvsidabriu.','','Konstantin Skaiva','3 termometrai piamti.','','2017-02-15','10:40'
11,'2017-02-15','09:44','Liepkalnio','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','',''
12,'2017-02-15','09:45','Vykinto 11','','Atviras ðulinys kieme.','','Konstantin Skaiva','LN ðulinys. Uþdengtas nauju g/b dangèiu.','','2017-02-15','10:29'
13,'2017-02-15','10:37','Molëtø pl.','BPC','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu kliûties nepastebëta.','','2017-02-15','12:30'
14,'2017-02-15','11:35','Dvarèioniø prie þiedo','','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-02-15','13:07'
15,'2017-02-15','12:51','Didlaukio 74','BPC','Ið po þemës verþiasi ðvarus vanduo.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
16,'2017-02-15','13:06','Ozo 4A','Policijos ekipaþas','Plastmasinës nuolauþos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nuolauþos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-02-15','13:24'
17,'2017-02-15','13:13','Lentvario Ties Murinæ vokæ','Zubkus','Negyvas katinas kelkraðtyje.','','Konstantin Skaiva','Nurodytu adresu katino nepastebëta.','','2017-02-15','13:43'
18,'2017-02-15','13:30','Geleþinio vilko','','Vaþiuojamoje gatvës dalyje pastebëtos statybinës ðiukðlës.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-02-15','13:34'
19,'2017-02-15','13:48','Lentvario Tarp Tuvlitos ir Regitros','','Pastebëtas sulauþytas kelio þenklas su stovu. (,,Pësèiøjø perëja" ir ,,Nelygus kelias")','brigada18@biseris.lt','Konstantin Skaiva','Informacija perduota.','','',''
20,'2017-02-15','14:03','Katedros a. 2','Cemolonskis','Pristatyti 60vnt metaliniø tvoreliø.','','Konstantin Skaiva','60vnt. tvoreliø pristatyta nurodytu adresu. papildomai 2val. dirbo 3 UAB ,,Grinda" darbininkai ir krovininis automobilis MAN.','','2017-02-15','16:03'
21,'2017-02-15','14:57','Vilkpëdës 7','','Pilnas FN ðulinys prie namo.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
22,'2017-02-15','15:45','Nemenèinës pl.','BPC','Sulauþytas kelio þenklas.','brigada18@biseris.lt','Konstantin Skaiva','Nëra vieno ,,pësèiøjø perëjos'' þenklo. Informacija perduota.','','2017-02-15','16:25'
23,'2017-02-15','16:29','Vaduvos 2','BPC','Negyvas katinas prie krûmø.','','Konstantin Skaiva','Katinas paimtas nuveþti á BGKT.','','2017-02-15','17:39'
24,'2017-02-15','16:30','Konarskio S. 27','BPC','Negyvas katinas prie tvoros.','','Konstantin Skaiva','Patikslinus, Konarskio g. 39. Katinas paimtas nuveþti á BGKT.','','2017-02-15','18:04'
25,'2017-02-15','16:41','Þaliakalnio 46','','Vaþiuojamoje gatvës dalyje pastebëtos stiklo duþenos.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-02-15','16:46'
26,'2017-02-15','16:51','Rasø','','Pastebëtas autoávykis.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Tepalai iðvalyti. Sunaudota 5kg. sauso sorbento.','','2017-02-15','16:57'
27,'2017-02-15','17:01','Paneriø 45A','','Vaþiuojamoje gatvës dalyje pastebëta lengvojo automobilio padanga.','','Konstantin Skaiva','Padanga paimta ir iðveþta.','','2017-02-15','17:04'
28,'2017-02-15','17:57','Katedros a. 2','Cemolonskis','Pristatyti 60vnt. metaliniø tvoreliø.','','Konstantin Skaiva','60vnt. metaliniø tvoreliø pristatyta nurodytu adresu, Papildomai 1,5val. dirbo 3 UAB ,,Grinda" darbininkai ir krovininis automobilis MAN.','','2017-02-15','19:27'
29,'2017-02-15','17:58','Daugëliðkiø 2','BPC','Ádubimas prie ðulinio, vaþiuojamoje gatvës dalyje.','VV 861611256','Konstantin Skaiva','50x50x5cm ádubimas prie FN ðulinio. Informacija perduota.','','',''
30,'2017-02-15','18:44','Vaivorykðtës 18-14','Violeta','Termometras su gyvsidabriu.','','Konstantin Skaiva','Termometras paimtas.','','2017-02-15','19:12'
31,'2017-02-15','19:07','Eiguliø 4','','Iðsiliejæ degalai automobiliø stovëjimo aikðtelëje.','','Konstantin Skaiva','Kuras iðvalytas. Sunaudota 3kg. sauso sorbento.','','2017-02-15','19:27'
32,'2017-02-15','19:20','Èiobiðkio 12','','Þalioje vejoje pastebëtas atviras ðulinys.','','Konstantin Skaiva','FN ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-02-15','19:25'
33,'2017-02-15','21:10','Tauro kalnas','Visockas','Aptverti vità Vasario 16-osios renginiui.','','Konstantin Skaiva','Aptverti nepavyko, daug automobiliø. ','','2017-02-15','21:26'
34,'2017-02-15','21:17','Buivydiðkiø','VPK','Slidi kelio danga.','Barstymo tarnyba 852732304','Konstantin Skaiva','Informacija perduota.','','',''
35,'2017-02-15','21:33','Naugarduko 41','','Vaþiuojamoje gatvës dalyje pastebëtosd þibintø duþenos.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-02-15','21:36'
36,'2017-02-15','22:39','Basanavièiaus 14','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-02-15','22:57'
