'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-01-29','07:00','Þaliøjø eþerø 11-8','P. Klybas','Praneðë, kad nori perduoti sudauþyto buitinio termometro su gyvsidabriu liekanas','','Aleksandras Popovas','Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui','','2017-01-29','09:48'
2,'2017-01-29','07:30','Pramonës 52','Darius','Ágriuvæs ðulinys vaþiuojamoje gatvës dalyje','VV avarinë 861611256','Aleksandras Popovas','Ágriuvæs VV Vandentiekio tinklø ðulinys vaþiuojamoje gatvës dalyje. Pastatyta vertikali gairë','','',''
3,'2017-01-29','08:40','Paðkeviè  A.- Ciotkos 4','','Teka vanduo ið ðulinio gatvëje','VV avarinë 861611256','Aleksandras Popovas','Informacija perduota','','',''
4,'2017-01-29','08:50','Polocko 28','VPK','Á vaþiuojamàjà gatvës dalá iðstumtas ðiukðliø konteineris','','Aleksandras Popovas','ðiukðliø konteineris perstatytas nuo vaþiuojamosios gatvës dalies á kelkraðtá','','2017-01-29','09:14'
5,'2017-01-29','08:55','Musninkø 18','BPC','Apgadintas kelio þenklas','E.Garbovskis [e-paðtas]','Aleksandras Popovas','Þenklas "Pësèiøjø perëja" su stovu paimtas ir atveþtas á UAB Grindà','','2017-01-29','09:45'
6,'2017-01-29','09:24','Kariø kapø 1','','Automobiliniø groteliø fragmentai gatvës vaþiuojamoje dalyje\x0d\x0a[pastebëta vaþiuojant]','','Aleksandras Popovas','Surinkta ir iðveþta','','2017-01-29','09:29'
7,'2017-01-29','10:00','Kedrø (Sporto manieþas)','Egidijus Zvilna','Tvoreliø surinkimas ir iðveþimas','','Aleksandras Popovas','24 vnt. tvoreliø surinkta ir iðveþta. Dirbo automobilis MAN ir trys kelio darbininkai.','','2017-01-29','11:00'
8,'2017-01-29','10:13','Geleþinio vilko 2A','','Ratlankio gaubtas vaþiuojamoje gatvës dalyje\x0d\x0a[pastebëta vaþiuojant]\x0d\x0a','','Aleksandras Popovas','Paimta ir iðveþta','','2017-01-29','10:18'
9,'2017-01-29','10:40','Palydovo','','Slidi kelio danga','Gatviø valymo ir barstymo tarnyba, 2732304','Aleksandras Popovas','Informacija perduota','','',''
10,'2017-01-29','12:20','Architektø 176','VPK','Negyvas katinas vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Nurodytu adresu negyvo katino nerasta','','2017-01-29','12:47'
