'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-02-07','03:35','Liepkalnio 126A','VPK','Suþeista stirna kelkraðtyje.','',' ','Nurodytu adresu stirnos nepastebëta.','','2017-02-07','03:51'
2,'2017-02-07','06:55','Utenos 33','','Prie policijos garaþø ið po asfalto teka ðvarus vanduo.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
3,'2017-02-07','07:44','Darþelio 3','','Pilnas FN ðulinys.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
4,'2017-02-07','08:25','Geleþinkelio','BPC','Duobës prie ðuliniø vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-02-07','09:08'
5,'2017-02-07','08:30','Naugarduko','VPK','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Metalinis vamzdþio gabalas paimtas ir iðveþtas.','','2017-02-07','09:01'
6,'2017-02-07','09:13','Markuèiø 10','','Vaþiuojamoje gatvës dalyje pastebëtos duþenos po autoávykio.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-02-07','09:25'
7,'2017-02-07','09:21','Antakalnio 47','BPC','Atviras ðulinys prie namo.','','Konstantin Skaiva','praviras TEO ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-02-07','09:46'
8,'2017-02-07','09:40','Vakarinis aplinkelis Nuvaþiavimas á Justiniðkiø g.','Policijos ekipaþas','Á kità pusæ nusuktas kelio þenklas ,,Ðalutinis kelias".','','Konstantin Skaiva','Þenklas atsuktas ir pritvirtintas.','','2017-02-07','10:13'
9,'2017-02-07','09:50','Rinktinës 44B','','Atviras ðulinys prie namo.','','Konstantin Skaiva','FN ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-02-07','10:22'
10,'2017-02-07','09:52','Þukausko 34','','Vaþiuojamoje gatvës dalyje pastebëtos stiklo duþenos.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos gatvë iðvalyta.','','2017-02-07','09:56'
11,'2017-02-07','10:04','Trimitø 6','','Vaþiuojamoje gatvës dalyje pastebëtos buitinës ðiukðlës.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. gatvë iðvalyta.','','2017-02-07','10:08'
12,'2017-02-07','10:10','Justiniðkiø 91','Policijos ekipaþas','Iðsiliejæs dyzelinis kuras vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Kuras iðvalytas. Sunaudota 5kg sauso sorbento.','','2017-02-07','10:30'
13,'2017-02-07','10:20','Braðkiø 5','','Bilda ðulinio dangtis.','','Konstantin Skaiva','Nurodytu adresu nestabilaus ðulinio dangèio nepastebëta.','','2017-02-07','10:43'
14,'2017-02-07','11:38','Vilkpëdës 4A','Repðienë','Avarinë duobë vaþiuojamoje gatvës dalyje.','i.rinkevièius@grinda.lt','Konstantin Skaiva','Duobë (80x90cm. h8cm.) laikinai uþtaisyta skalda. Sunaudota 0,05m3. Informacija perduota.','','2017-02-07','12:08'
15,'2017-02-07','12:05','Naugarduko 97','','Bilda ðulinio dangtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','LN ðulinio dangtis. Korpusas iðvalytas nuo ledo. Dangtis korpuse laikosi tvirtai, nebilda.','','2017-02-07','12:16'
16,'2017-02-07','12:47','Kojelavièiaus A.V.','VPK','Neveikia ðviesoforas.','CEV 860815049','Konstantin Skaiva','Informacija perduota.','','',''
17,'2017-02-07','13:49','Ðvyturio 15','','Avarinis ðulinys kieme.','','Konstantin Skaiva','Nurodytu adresu avariniø ðuliniø nepastebëta.','','2017-02-07','15:08'
18,'2017-02-07','14:13','Gvazdikø sodø 1-oji 1','','Negyva stirna kelkraðtyje.','','Konstantin Skaiva','Stirna paimta nuveþti á BGKT.','','2017-02-07','15:12'
19,'2017-02-07','15:00','Bebrø 2','VPK','Tepalai prie ávaþiavimo á parkingà.','','Konstantin Skaiva','Tepalø nepastebëta. Pastebëta sudauþyta stiklinë tara. Duþenos surinktos ir iðveþtos, gatvë iðvalyta.','','2017-02-07','15:34'
20,'2017-02-07','15:39','Sierakausko 34','','Vaþiuojamoje gatvës dalyje pastebëtos bamperio nuolauþos.','','Konstantin Skaiva','Nuolauþos surinktos ir iðveþtos. gatvë iðvalyta.','','2017-02-07','15:41'
21,'2017-02-07','15:48','Ukmergës 240','VPK','Iðsiliejæ tepalai automobiliø stovëjimo aikðtelëje.','','Konstantin Skaiva','Tepalai iðvalyti. Sunaudota 5kg. sauso sorbento.','','2017-02-07','16:26'
22,'2017-02-07','16:20','Linksmoji 63','BPC','Ágriuva prie ðulinio vaþiuojamoje kiemo dalyje.','','Konstantin Skaiva','Sulauþytas LN ðulinio g/b dangtis þalioje vejoje. ðulinys uþdengtas nauju g/b dangèiu.','','2017-02-07','17:21'
23,'2017-02-07','16:25','Tremtiniø 3','Policijos ekipaþas','Tepalai automobiliø stovëjimo aikðtelëje.','','Konstantin Skaiva','Tepalai iðvalyti. Sunaudota 7kg. sauso sorbento.','','2017-02-07','17:00'
24,'2017-02-07','16:38','Birutës 56','','Pilnas FN ðulinys.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
25,'2017-02-07','17:01','Rasø 35','VV','Slidi kelio danga po VV avarijos.','Barstymo tarnyba 852732304','Konstantin Skaiva','Informacija perduota.','','',''
26,'2017-02-07','17:15','Geleþinkelio 8A','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-02-07','17:53'
27,'2017-02-07','18:40','Lentvario','','Iðbarstytos skalditos malkos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Malkos surinktos ir iðveþtos. gatvë iðvalyta.','','2017-02-07','19:12'
28,'2017-02-07','19:05','Ukmergës 228','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-02-07','19:38'
29,'2017-02-07','19:27','Papilënø 2','','Atviras ðulinys prie namo.','','Konstantin Skaiva','TEO ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-02-07','19:56'
30,'2017-02-07','20:10','Goðtauto 8','','Vaþiuojamoje gatvës dalyje pastebëta lengvojo automobilio padanga.','','Konstantin Skaiva','Padanga paimta ir iðveþta.','','2017-02-07','20:13'
31,'2017-02-07','20:37','Plytinës','','Neveikia gatviø apðvietimas.','Gatviø apðvietimo tinklai 868617097','Konstantin Skaiva','Informacija perduota.','','',''
32,'2017-02-07','20:57','Titnago 19','BPC','Statybinës ðiukðlës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-02-07','21:19'
33,'2017-02-07','22:05','Kalinausko K. 2','','Suþeistas kaèiûkas vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Kaèiûkas paimtas nuveþti á BGKT.','','2017-02-07','20:22'
34,'2017-02-07','22:43','Ateities 12','','Buitinës ðiukðlës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. gatvë iðvalyta.','','','22:49'
