'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-12-14','00:03','Antakalnio 29','Policijos ekipaþas','Numuðtas laikinasis kelio þenklas vaþ dalyje','','Konstantin Skaiva','Vertikali gairë pastatyta á vietà','','2017-12-14','00:35'
2,'2017-12-14','03:24','Gedimino pr.','VPK','Gatvës atidarymas','','Konstantin Skaiva','Gatvë atidaryta','','2017-12-14','03:50'
3,'2017-12-14','07:01','Verkiø','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-12-14','11:34'
4,'2017-12-14','07:02','Staliø','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-12-14','12:00'
5,'2017-12-14','07:02','Pavasario','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-12-14','11:50'
6,'2017-12-14','07:04','Ozo St ,,Gelvonø"','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-12-14','11:30'
7,'2017-12-14','10:00','Franko 4','','Neatlikti remonto darbai','','Konstantin Skaiva','Patikrinta. Darbai atlikti, áraðas 2017.11.24.','','2017-12-14','11:05'
8,'2017-12-14','10:29','Rinktinës','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-12-14','11:21'
9,'2017-12-14','11:11','Geleþinio vilko','','Pastebëta lengvojo automobilio padanga vaþ dalyje','','Konstantin Skaiva','Padanga paimta ir iðveþta','','2017-12-14','11:13'
10,'2017-12-14','11:40','Vindaubos 50','','Avarinë duobë vaþ dalyje','Leminkainen','Konstantin Skaiva','3 duobës laikinai uþtaisytos frez asfaltu, 0,3m3','Alsfalbetinis frezuotas (.3 M3)','',''
11,'2017-12-14','11:41','Milaðiaus O. 5','BPC','Pilnas FN ðulinys','VV 861611256','Konstantin Skaiva','12.1 Informacija perduota ','','',''
12,'2017-12-14','12:06','Vokieèiø 1','BPC','Nuo fasado atpliðæs lietvamzdis.','info@pastatumeistrai.lt','Konstantin Skaiva','Pastatytos 2 tvorelës su STOP juosta','','',''
13,'2017-12-14','13:02','Antakalnio','BPC','Iðbarstyti akmenys vaþ dalyje','','Konstantin Skaiva','Jau buvo sutvarkyta.','','2017-12-14','13:38'
14,'2017-12-14','13:12','Parko 2','Peterþikas','Iðplautas gruntas vaþ dalyje','','Konstantin Skaiva','Uþpilta frezuotu asfaltu. 0,2m3','Alsfalbetinis frezuotas (.2 M3)','2017-12-14','14:05'
15,'2017-12-14','14:05','Pamënkalnio 12','','Pilnas FN ðulinys','VV 861611256','Konstantin Skaiva','12.1 Informacija perduota ','','',''
16,'2017-12-14','14:46','Santariðkiø 20','Ðakalys','Ádubimas vaþ dalyje','Zabarovskis','Konstantin Skaiva','Ádubimas virð LN tinklø, pastatytos 3 gairës','','',''
17,'2017-12-14','14:47','Mindaugo 14','Ðakalys','Ádubimas prie ðulinio vaþ dalyje','info@eso.lt','Konstantin Skaiva','Sutrupëjës asfaltas prie ESO ðulinuko. Informacija perduota.','','',''
18,'2017-12-14','15:00','Minsko pl.','VPK','Negyvas gyvûnas vaþ dalyje','','Konstantin Skaiva','2.2 Gyvûno gaiðena nerasta.','','2017-12-14','15:21'
19,'2017-12-14','16:35','Antakalnio 29','','Numuðtas kelio þenklas vaþ dalyje','','Konstantin Skaiva','Vertikali gairë pastatyta á vietà.','','2017-12-14','18:10'
20,'2017-12-14','18:15','Kojelavièiaus A.V.','VPK','Neveikia ðviesoforas','CEV 868662273','Konstantin Skaiva','12.1 Informacija perduota ','','',''
21,'2017-12-14','18:40','Gedimino pr.','','Gatvës uþdarymas','','Konstantin Skaiva','Gatvë uþdaryta','','2017-12-14','19:15'
22,'2017-12-14','18:47','Kalvarijø 126-51','','Termometras','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-12-14','19:37'
23,'2017-12-14','19:15','Gabijos 15','','Pilnas FN ðulinys','VV 861611256','Konstantin Skaiva','12.1 Informacija perduota ','','',''
24,'2017-12-14','20:01','Þemaitës 1','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-12-14','20:25'
25,'2017-12-14','20:20','Þvalgø 8','','Atviras ðulinys prie namo','','Konstantin Skaiva','7.3 Nurodytu adresu atvirø ðuliniø nepastebëta.','','2017-12-14','20:46'
26,'2017-12-14','20:37','Paparèiø','','Neveikia gatvës apðvietimas','852496005','Konstantin Skaiva','12.1 Informacija perduota ','','',''
27,'2017-12-14','21:20','Antakalnio 29','','Numuðtas laikinasis kelio þenklas vaþ dalyje','','Konstantin Skaiva','Vertikali gairë pastatyta á vietà.','','2017-12-14','21:45'
28,'2017-12-14','23:21','Ukmergës 123A','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-12-15','23:42'
