'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-11-22','03:49','Gedimino pr.','','Atydaryti eismà.','','Konstantin Skaiva','Eismas atidarytas.','','2017-11-22','04:02'
2,'2017-11-22','07:01','Kareiviø Galvydþio st.','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-11-22','09:11'
3,'2017-11-22','07:02','Ozo Gelvonëlio st.','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-11-22','15:33'
4,'2017-11-22','07:03','Ðevèenkos','WAZE','Avarinë duobë vaþ dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-11-22','10:32'
5,'2017-11-22','07:05','Buivydiðkiø 2','Áraðas 2017.11.21d','Ágriuva þalioje vejoje.','','Konstantin Skaiva','12.4 Avarinës vietos sutvarkymas. tinklø nëra, duobë uþpilta smëliu, ið virðaus þeme. (1m3)','S.S.Smëlis fr.0/5 (1 M3)','2017-11-22','15:24'
6,'2017-11-22','07:56','Nemenèinës pl.','','Negyva stirna vaþ dalyje','','Konstantin Skaiva','2.2 Gyvûno gaiðena nerasta.','','2017-11-22','09:29'
7,'2017-11-22','09:05','Guriø','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-11-22','10:34'
8,'2017-11-22','09:15','Þirmûnø 6','Ðakalys','Ilgà laikà neatliekami remonto darbai.','','Konstantin Skaiva','Darbai jau atlikti.','','2017-11-22','10:02'
9,'2017-11-22','09:30','Vismaliukø 24','Áraðas 2017.07.13','Laikinøjø þenklø patikrinimas','danguole.baltrusaitiene@vilnius.lt','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas Darbai neatlikti. Pakartotinai perduota.','','',''
10,'2017-11-22','09:40','Verkiø 36','VPK','Atviras ðulinys vaþ dalyje','','Konstantin Skaiva','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-11-22','10:27'
11,'2017-11-22','10:14','Naruèio 5','Ambrazas','Ágriuva prie ðulinio vaþ dalyje','VV 861611256','Konstantin Skaiva','Ágriuva prie FN ðulinio. Pastatyta vertikali gairë.','','2017-11-22','10:51'
12,'2017-11-22','10:30','Jaunystës g.  16','VPK','Statybinës ðiukðlës vaþ dalyje','','Konstantin Skaiva','10.2 Surinkta ir iðveþta, vieta iðvalyta. ','','2017-11-22','11:39'
13,'2017-11-22','10:35','Ðviesos  Grigiðkës 6','Áraðas 2017.11.10d.','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas. Darbai atlikti.','','2017-11-22','11:40'
14,'2017-11-22','10:56','Upës 9','BPC','Apgadintas kelio þenklas po autoávykio.','Biseris 861545000','Konstantin Skaiva','12.1 Informacija perduota','','',''
15,'2017-11-22','11:02','Tuskulënø 11','Ðakalys','Paðalinti betoniná stulpà nuo ðaligatvio.','','Konstantin Skaiva','Betoninis stulpas paðalintas.','','2017-11-22','14:27'
16,'2017-11-22','12:23','Vaikø 15','','Negyvas katinas vaþ dalyje','','Konstantin Skaiva','2.1 Gyvûno gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','Ðiukðliø maiðai (1 VNT), Pirðtinës vienkartinës (2 VNT)','2017-11-22','13:24'
17,'2017-11-22','12:29','Þirmûnø 139','VPK','Autoávykis.','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-11-22','13:51'
18,'2017-11-22','12:30','Saltoniðkiø Prie Panoramos','VPK','Negyva katinas vaþ dalyje','','Konstantin Skaiva','2.2 Gyvûno gaiðena nerasta.','','2017-11-22','14:40'
