'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-09-03','03:45','Savièiaus Gedimino','','Atidarytis pravaþiavimà.','','Konstantin Skaiva','Pravaþiavimas atidarytas.','','2017-09-04','04:00'
2,'2017-09-03','07:15','Kapsø 2A','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-03','15:42'
3,'2017-09-03','07:15','Arkliø 26','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-03','10:23'
4,'2017-09-03','07:15','Arkliø 18D','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-03','10:31'
5,'2017-09-03','07:15','Balþio 10','WAZE','Avarinë duobë vaþ dalyje','Leminkainen','Konstantin Skaiva','4.5 Avarinë duobë laikinai uþpilta frezuotu asfaltu. Sunaudota 0,1m3. ','Alsfalbetinis frezuotas (.1 M3)','2017-09-03','11:44'
6,'2017-09-03','07:15','Taikos 100','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-03','10:50'
7,'2017-09-03','07:15','Ðopeno 1A','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-03','10:20'
8,'2017-09-03','07:15','Giluþio 5','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-03','11:05'
9,'2017-09-03','07:15','Polocko 37','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-03','11:02'
10,'2017-09-03','07:15','Papilënø 2','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-03','11:08'
11,'2017-09-03','07:15','Vilkpëdës 22','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-03','15:30'
12,'2017-09-03','07:15','Antakalnio 20A','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-03','10:08'
13,'2017-09-03','07:15','Draugystës 10','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-03','16:02'
14,'2017-09-03','07:15','Elektrinës 4','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-03','15:25'
