'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-10-17','03:45','Gedimino pr.','','Atdaryti gatvæ','','Konstantin Skaiva','Gatvë atidaryta','','2017-10-17','04:11'
2,'2017-10-17','07:01','Skapo S. 4','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-17','14:30'
3,'2017-10-17','07:02','Savanoriø 108','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-17','14:44'
4,'2017-10-17','07:03','Paðilaièiø 13A','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-17','10:27'
5,'2017-10-17','07:04','Druskio V. 10A','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-17','10:10'
6,'2017-10-17','07:05','Gerbutavièiaus D. 3','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-17','09:58'
7,'2017-10-17','07:06','Nemenèinës pl. 87A','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-17','11:23'
8,'2017-10-17','07:07','Þirgo 27','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-17','10:56'
9,'2017-10-17','07:07','Palangos 2','BPC','Ágriuva ant ðaligatvio.','VV 861611256','Konstantin Skaiva','Ágriuva susiformavo virð FN tinklø. Pastatytos 2 tvorelës su STOP juosta. Informacija perduota.','','',''
10,'2017-10-17','07:08','Smalinës 25','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-17','11:21'
11,'2017-10-17','07:09','Saltoniðkiø 10A','WAZE','Avarinë duobë vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-17','13:56'
